date, pm25, pm10, o3, no2, so2
2020/11/1, 103, 69, 23, 17, 5
2020/11/2, 91, 63, 22, 16, 6
2020/11/3, 75, 57, 22, 15, 5
2020/11/4, 76, 57, 23, 16, 6
2020/11/5, 80, 59, 26, 14, 5
2020/11/6, 90, 65, 21, 16, 7
2020/11/7, 89, 79, 14, 11, 5
2020/11/8, 79, 74, 20, 14, 6
2020/11/9, 73, 65, 16, 11, 6
2020/11/10, 63, 56, 17, 15, 5
2020/11/11, 66, 59, 24, 15, 5
2020/11/12, 86, 71, 17, 14, 6
2020/11/13, 75, 69, 18, 12, 6
2020/11/14, 66, 52, 21, 8, 6
2020/11/15, 38, 52, 20, 13, 7
2020/11/16, 55, 63, 19, 16, 6
2020/11/17, 48, 65, 19, 16, 5
2020/11/18, 77, 59, 20, 6, 5
2020/11/19, 50, 57, 23, 11, 6
2020/11/20, 81, 72, 16, 11, 7
2020/11/21, 63, 72, 14, 17, 6
2020/11/22, 55, 63, 21, 9, 5
2020/11/23, 63, 61, 21, 4, 5
2020/11/24, 63, 59, 20, 16, 6
2020/11/25, 93, 68, , 11, 6
2020/11/26, 99, 82, , 9, 6
2020/11/27, 59, , , , 
2020/10/1, 96, 107, 21, 16, 7
2020/10/2, 82, 90, 20, 14, 6
2020/10/3, 87, 78, 18, 10, 6
2020/10/4, 91, 66, 22, 9, 6
2020/10/5, 89, 65, 21, 13, 6
2020/10/6, 90, 69, 21, 14, 6
2020/10/7, 84, 74, 17, 8, 6
2020/10/8, 111, 65, 20, 6, 6
2020/10/9, 84, 65, 23, 7, 5
2020/10/10, 45, 63, 25, 7, 6
2020/10/11, 43, 59, 26, 8, 6
2020/10/12, 62, 81, 28, 9, 6
2020/10/13, 63, 128, 22, 15, 6
2020/10/14, 42, 65, 21, 15, 7
2020/10/15, 29, 59, 22, 14, 8
2020/10/16, 17, 47, 20, 13, 4
2020/10/17, 16, 49, 21, 17, 6
2020/10/18, 23, 54, 23, 18, 5
2020/10/19, 29, 53, 22, 15, 5
2020/10/20, 27, 52, 18, 17, 5
2020/10/21, 32, 54, 25, 15, 5
2020/10/22, 60, 57, 28, 7, 5
2020/10/23, 57, 55, 19, 18, 7
2020/10/24, 53, 68, 18, 24, 7
2020/10/25, 55, 76, 20, 18, 6
2020/10/26, 53, 75, 21, 17, 5
2020/10/27, 49, 67, 27, 15, 7
2020/10/28, 35, 60, 24, 16, 7
2020/10/29, 56, 56, 26, 10, 6
2020/10/30, 59, 57, 23, 20, 5
2020/10/31, 78, 66, 28, 17, 5
2020/9/1, 121, 122, 16, 11, 6
2020/9/2, 85, 87, 19, 13, 5
2020/9/3, 78, 77, 26, 9, 4
2020/9/4, 60, 76, 25, 11, 5
2020/9/5, 78, 115, 18, 9, 4
2020/9/6, 91, 107, 24, 12, 3
2020/9/7, 78, 84, 19, 10, 5
2020/9/8, 94, 78, 23, 15, 7
2020/9/9, 136, 87, 34, 11, 3
2020/9/10, 147, 99, 24, 7, 4
2020/9/11, 117, 81, 34, 9, 4
2020/9/12, 117, 81, 26, 16, 5
2020/9/13, 86, 91, 19, 13, 5
2020/9/14, 90, 91, 24, 14, 5
2020/9/15, 65, 83, 16, 17, 4
2020/9/16, 65, 85, 21, 12, 3
2020/9/17, 62, 75, 33, 9, 3
2020/9/18, 62, 60, 22, 9, 5
2020/9/19, 77, 63, 24, 11, 5
2020/9/20, 102, 65, 20, 7, 5
2020/9/21, 92, 63, 21, 12, 5
2020/9/22, 79, 62, 19, 10, 6
2020/9/23, 76, 67, 26, 14, 4
2020/9/24, 86, 75, 37, 11, 4
2020/9/25, 77, 79, 31, 11, 5
2020/9/26, 89, 69, 32, 10, 3
2020/9/27, 94, 65, 22, 11, 5
2020/9/28, 74, 66, 27, 13, 6
2020/9/29, 99, 91, 14, 18, 7
2020/9/30, 98, 111, 15, 14, 7
2020/8/1, 126, 133, , 7, 4
2020/8/2, 117, 139, , 9, 3
2020/8/3, 132, 117, , 5, 2
2020/8/4, 117, 76, , 6, 2
2020/8/5, 81, 70, , 6, 2
2020/8/6, 78, 67, , 2, 3
2020/8/7, 51, 63, , 5, 3
2020/8/8, 75, 86, , 15, 4
2020/8/9, 108, 94, , 8, 2
2020/8/10, 125, 95, 25, 5, 3
2020/8/11, 121, 77, 23, 4, 2
2020/8/12, 75, 66, 25, 4, 3
2020/8/13, 66, 60, 30, 4, 2
2020/8/14, 71, 65, 27, 4, 1
2020/8/15, 83, 68, 19, 5, 2
2020/8/16, 97, 88, 27, 3, 1
2020/8/17, 104, 74, 27, 5, 3
2020/8/18, 69, 64, 27, 4, 3
2020/8/19, 87, 72, 18, 4, 3
2020/8/20, 107, 70, 26, 4, 3
2020/8/21, 67, 60, 23, 4, 3
2020/8/22, 60, 116, 16, 4, 4
2020/8/23, 143, 158, 19, 5, 4
2020/8/24, 116, 108, 20, 4, 3
2020/8/25, 95, 74, 25, 4, 3
2020/8/26, 66, 73, 22, 5, 4
2020/8/27, 65, 76, 21, 6, 4
2020/8/28, 73, 87, 21, 6, 4
2020/8/29, 106, 107, 20, 8, 4
2020/8/30, 109, 120, 23, 9, 4
2020/8/31, 102, 136, 21, 12, 6
2020/7/1, 92, 106, , 6, 2
2020/7/2, 82, 96, , 6, 3
2020/7/3, 49, 69, , 4, 3
2020/7/4, 90, 65, , 6, 3
2020/7/5, 75, 74, , 8, 3
2020/7/6, 108, 81, , 12, 20
2020/7/7, 120, 86, , 7, 8
2020/7/8, 106, 112, , 8, 3
2020/7/9, 120, 118, , 11, 2
2020/7/10, 89, 78, , 13, 3
2020/7/11, 93, 104, , 8, 2
2020/7/12, 152, 157, , 8, 3
2020/7/13, 135, 156, , 11, 3
2020/7/14, 126, 126, , 6, 2
2020/7/15, 113, 112, , 7, 2
2020/7/16, 95, 108, , 4, 2
2020/7/17, 110, 120, , 4, 3
2020/7/18, 99, 105, , 7, 3
2020/7/19, 99, 105, , 6, 3
2020/7/20, 73, 112, , 7, 2
2020/7/21, 131, 238, , 7, 2
2020/7/22, 130, 255, , 4, 2
2020/7/23, 96, 117, , 4, 2
2020/7/24, 74, 100, , 5, 2
2020/7/25, 83, 98, , 9, 3
2020/7/26, 72, 109, , 7, 3
2020/7/27, 107, 127, , 7, 4
2020/7/28, 81, 87, , 9, 3
2020/7/29, 80, 87, , 6, 3
2020/7/30, 113, 84, , 9, 3
2020/7/31, 109, 94, , 5, 3
2020/6/1, 142, 197, 13, 10, 5
2020/6/2, 137, 128, 22, 5, 4
2020/6/3, 89, 80, 36, 6, 4
2020/6/4, 104, 84, 19, 3, 4
2020/6/5, 102, 76, 17, 4, 4
2020/6/6, 75, 76, 22, 3, 4
2020/6/7, 75, 68, 25, 5, 3
2020/6/8, 58, 66, 2, 4, 4
2020/6/9, 98, 74, , 6, 3
2020/6/10, 82, 78, , 8, 5
2020/6/11, 92, 78, , 7, 10
2020/6/12, 126, 78, , 5, 4
2020/6/13, 93, 73, , 5, 3
2020/6/14, 71, 64, , 4, 3
2020/6/15, 57, 61, , 4, 3
2020/6/16, 54, 62, , 5, 3
2020/6/17, 76, 67, 30, 3, 3
2020/6/18, 62, 74, 28, 3, 5
2020/6/19, 96, 83, 18, 4, 3
2020/6/20, 116, 82, , 4, 3
2020/6/21, 133, 77, 26, 4, 3
2020/6/22, 54, 67, 27, 4, 4
2020/6/23, 60, 72, 30, 5, 4
2020/6/24, 81, 73, 25, 4, 3
2020/6/25, 81, 81, , 4, 2
2020/6/26, 111, 99, , 4, 2
2020/6/27, 127, 158, , 5, 2
2020/6/28, 149, 97, , 7, 3
2020/6/29, 97, 75, , 20, 3
2020/6/30, 109, 79, , 8, 2
2020/5/1, 74, 63, 1, 5, 5
2020/5/2, 34, 49, 1, 10, 7
2020/5/3, 87, 88, 1, 8, 6
2020/5/4, 85, 74, 18, 8, 7
2020/5/5, 87, 70, 17, 11, 8
2020/5/6, 69, 63, 22, 10, 8
2020/5/7, 83, 85, 25, 3, 5
2020/5/8, 49, 63, 23, 4, 6
2020/5/9, 44, 70, 20, 7, 7
2020/5/10, 68, 88, 18, 4, 6
2020/5/11, 117, 101, 24, 2, 7
2020/5/12, 49, 63, 28, 2, 7
2020/5/13, 30, 60, 30, 5, 7
2020/5/14, 53, 79, 29, 5, 6
2020/5/15, 56, 84, 26, 4, 6
2020/5/16, 83, 109, 24, 6, 7
2020/5/17, 96, 91, 22, 8, 7
2020/5/18, 84, 70, 23, 13, 6
2020/5/19, 76, 69, 23, 11, 7
2020/5/20, 85, 66, 26, 13, 8
2020/5/21, 89, 85, 28, 8, 2
2020/5/22, 93, 80, 21, 7, 5
2020/5/23, 87, 99, 28, 4, 4
2020/5/24, 125, 147, 12, 3, 3
2020/5/25, 132, 174, 18, 5, 3
2020/5/26, 83, 103, 20, 6, 4
2020/5/27, 105, 104, 25, 8, 4
2020/5/28, 114, 79, 22, 9, 4
2020/5/29, 91, 86, 15, 7, 4
2020/5/30, 111, 463, 18, 7, 4
2020/5/31, 184, 278, 10, 7, 4
2020/4/1, 52, 56, 22, 12, 6
2020/4/2, 68, 55, 26, 8, 7
2020/4/3, 67, 59, 15, 8, 6
2020/4/4, 76, 67, 20, 7, 5
2020/4/5, 68, 44, 28, 4, 6
2020/4/6, 38, 25, 23, 7, 6
2020/4/7, 38, 35, 19, 12, 5
2020/4/8, 76, 63, 18, 13, 6
2020/4/9, 93, 74, 12, 7, 5
2020/4/10, 88, 78, 9, 7, 5
2020/4/11, 88, 78, 9, 8, 6
2020/4/12, 71, 66, 11, 7, 5
2020/4/13, 62, 57, 16, 5, 5
2020/4/14, 21, 26, 7, 8, 5
2020/4/15, 29, 25, 15, 5, 5
2020/4/16, 32, 20, 16, 3, 5
2020/4/17, 47, 26, 18, 5, 6
2020/4/18, 75, 42, 20, 9, 5
2020/4/19, 68, 50, 13, 7, 5
2020/4/20, 49, 46, 17, 8, 6
2020/4/21, 72, 58, 1, 5, 5
2020/4/22, 93, 57, 4, 8, 5
2020/4/23, 82, 59, 28, 11, 5
2020/4/24, 76, , 1, , 
2020/4/25, 60, , 1, , 
2020/4/26, 63, , 1, , 
2020/4/27, 60, , 1, , 
2020/4/28, 47, , 1, 11, 2
2020/4/29, 38, 368, 1, 8, 3
2020/4/30, 109, 94, 1, 7, 5
2020/3/1, 101, 60, 25, 21, 6
2020/3/2, 92, 44, 21, 6, 4
2020/3/3, 35, 21, 23, 5, 5
2020/3/4, 27, 16, 24, 7, 5
2020/3/5, 58, 25, 26, 13, 5
2020/3/6, 69, 35, 25, 16, 6
2020/3/7, 69, 48, 24, 19, 6
2020/3/8, 74, 59, 21, 12, 6
2020/3/9, 125, 126, 21, 11, 6
2020/3/10, 120, 94, 21, 22, 6
2020/3/11, 48, 54, 21, 19, 6
2020/3/12, 79, 53, 22, 12, 5
2020/3/13, 90, 50, 14, 25, 7
2020/3/14, 68, 73, 15, 27, 5
2020/3/15, 86, 99, 21, 23, 5
2020/3/16, 58, 70, 15, 12, 6
2020/3/17, 55, 66, 19, 21, 6
2020/3/18, 59, 76, 14, 10, 7
2020/3/19, 71, 67, 19, 11, 7
2020/3/20, 58, 60, 11, 11, 6
2020/3/21, 40, 60, 17, 6, 5
2020/3/22, 75, 112, 22, 4, 5
2020/3/23, 128, 99, 23, 3, 5
2020/3/24, 39, 24, 21, 7, 5
2020/3/25, 41, 23, 26, 11, 6
2020/3/26, 48, 29, 22, 7, 5
2020/3/27, 56, 76, 13, 8, 5
2020/3/28, 117, 177, 12, 10, 5
2020/3/29, 143, 149, 21, 3, 5
2020/3/30, 111, 60, 24, 3, 6
2020/3/31, 36, 40, 20, 4, 6
2020/2/1, 84, 60, 22, 15, 5
2020/2/2, 88, 55, 19, 8, 6
2020/2/3, 31, 34, 21, 7, 6
2020/2/4, 24, 31, 18, 20, 6
2020/2/5, 52, 37, 17, 21, 5
2020/2/6, 74, 34, 18, 16, 5
2020/2/7, 62, 45, 21, 20, 6
2020/2/8, 101, 92, 16, 25, 5
2020/2/9, 102, 128, 16, 17, 5
2020/2/10, 62, 87, 18, 10, 6
2020/2/11, 54, 62, 19, 5, 5
2020/2/12, 31, 35, 19, 7, 6
2020/2/13, 22, 23, 22, 15, 6
2020/2/14, 31, 22, 23, 15, 6
2020/2/15, 51, 34, 21, 16, 4
2020/2/16, 67, 78, 18, 30, 5
2020/2/17, 106, 104, 13, 23, 6
2020/2/18, 85, 115, 9, 36, 6
2020/2/19, 91, 81, 15, 26, 6
2020/2/20, 77, 68, 21, 18, 6
2020/2/21, 84, 70, 23, 13, 6
2020/2/22, 106, 71, 20, 16, 4
2020/2/23, 76, 59, 17, 22, 5
2020/2/24, 70, 71, 14, 28, 5
2020/2/25, 74, 124, 17, 16, 6
2020/2/26, 125, 198, 24, 9, 8
2020/2/27, 95, 86, 23, 6, 4
2020/2/28, 75, 76, 24, 9, 5
2020/2/29, 112, 83, 21, 22, 5
2020/1/1, 68, 48, 20, 17, 4
2020/1/2, 87, 51, 19, 22, 4
2020/1/3, 75, 53, 13, 25, 5
2020/1/4, 62, 94, 14, 14, 5
2020/1/5, 71, 89, 17, 7, 4
2020/1/6, 18, 22, 19, 10, 5
2020/1/7, 20, 25, 16, 26, 6
2020/1/8, 32, 37, 14, 32, 4
2020/1/9, 34, 40, 16, 11, 4
2020/1/10, 26, 46, 19, 7, 5
2020/1/11, 43, 43, 18, 6, 5
2020/1/12, 23, 36, 21, 8, 5
2020/1/13, 40, 25, 21, 7, 6
2020/1/14, 27, 51, 17, 11, 5
2020/1/15, 43, 31, 18, 17, 5
2020/1/16, 13, 26, 17, 20, 5
2020/1/17, 24, 29, 15, 19, 5
2020/1/18, 38, 47, 15, 27, 6
2020/1/19, 36, 52, 23, 22, 6
2020/1/20, 49, 43, 19, 10, 5
2020/1/21, 27, 33, 18, 29, 5
2020/1/22, 45, 73, 14, 15, 6
2020/1/23, 80, 82, 16, 7, 5
2020/1/24, 22, 21, 18, 14, 5
2020/1/25, 18, 61, 18, 7, 6
2020/1/26, 88, 87, 19, 5, 5
2020/1/27, 35, 30, 21, 9, 5
2020/1/28, 36, 32, 21, 19, 6
2020/1/29, 67, 38, 21, 22, 6
2020/1/30, 60, 39, 24, 24, 6
2020/1/31, 85, 64, 21, 22, 4
2019/10/1, 160, 101, , 14, 3
2019/10/2, 163, 102, , 16, 4
2019/10/3, 160, 92, 1, 11, 3
2019/10/4, 155, 114, , 12, 4
2019/10/5, 155, 137, , 14, 4
2019/10/6, 141, 146, , 26, 4
2019/10/7, 143, 120, , 18, 3
2019/10/8, 94, 73, , 10, 4
2019/10/9, 116, 80, , 10, 3
2019/10/10, 161, 168, , 12, 3
2019/10/11, 237, 115, , 8, 3
2019/10/12, 145, 90, , 18, 3
2019/10/13, 140, 110, 5, 16, 3
2019/10/14, 129, 83, 2, 19, 3
2019/10/16, 29, 71, 15, 16, 3
2019/10/17, 38, 68, 20, 12, 3
2019/10/22, 127, 63, 24, 11, 3
2019/10/23, 115, 62, 21, 10, 3
2019/10/24, 100, 67, 20, 13, 3
2019/10/25, 95, 67, 24, 12, 3
2019/10/26, 82, 68, 19, 17, 4
2019/10/27, 77, 70, 21, 21, 3
2019/10/28, 83, 70, 16, 27, 3
2019/10/29, 67, 61, 19, 25, 3
2019/10/30, 65, 80, 16, 19, 3
2019/10/31, 90, 65, 19, 13, 3
2019/11/1, 71, 40, 22, 5, 3
2019/11/2, 32, 27, 20, 16, 3
2019/11/3, 56, 36, 24, 16, 3
2019/11/4, 82, 41, 18, 12, 4
2019/11/5, 66, 41, 18, 13, 4
2019/11/6, 85, 47, 21, 16, 5
2019/11/7, 80, 40, 21, 14, 4
2019/11/8, 57, 44, 18, 14, 5
2019/11/9, 65, 83, 11, 20, 5
2019/11/10, 64, 81, 17, 17, 5
2019/11/11, 20, 50, 18, 23, 5
2019/11/12, 24, 44, 20, 21, 5
2019/11/13, 29, 68, 21, 28, 5
2019/11/14, 27, 152, 22, 25, 3
2019/11/15, 50, 60, 27, 21, 5
2019/11/16, 66, 61, 18, 27, 5
2019/11/17, 54, 65, 16, 19, 5
2019/11/18, 44, 56, 15, 16, 5
2019/11/19, 36, 45, 12, 12, 5
2019/11/20, 35, 42, 19, 11, 5
2019/11/21, 40, 43, 21, 15, 4
2019/11/22, 34, 41, 22, 21, 4
2019/11/24, 18, 40, 22, 22, 4
2019/11/25, 24, 40, 20, 21, 4
2019/11/26, 17, 44, 21, 26, 4
2019/11/27, 44, 45, 16, 26, 5
2019/11/28, 36, 45, 21, 24, 5
2019/11/29, 60, 45, , 18, 5
2019/12/4, 69, 57, 18, 17, 5
2019/12/5, 71, 55, 21, 20, 4
2019/12/6, 57, 56, 13, 25, 5
2019/12/7, 55, 55, 12, 18, 4
2019/12/8, 49, 52, 16, 20, 4
2019/12/9, 53, 57, 11, 22, 4
2019/12/10, 62, 54, 12, 14, 3
2019/12/11, 58, 38, 17, 6, 4
2019/12/12, 34, 22, 18, 16, 5
2019/12/13, 35, 34, 15, 22, 5
2019/12/14, 49, 44, 10, 24, 5
2019/12/15, 62, 45, 14, 18, 4
2019/12/16, 56, 64, 13, 16, 4
2019/12/17, 69, 85, 14, 16, 5
2019/12/18, 57, 38, 18, 5, 5
2019/12/19, 38, 20, 18, 10, 5
2019/12/20, 25, 19, 17, 12, 5
2019/12/21, 17, 25, 17, 20, 5
2019/12/22, 11, 27, 17, 26, 5
2019/12/23, 25, 63, 18, 26, 5
2019/12/24, 48, 41, 17, 27, 6
2019/12/25, 39, 28, 18, 23, 4
2019/12/26, 42, 30, 22, 22, 5
2019/12/27, 56, 39, 18, 26, 4
2019/12/28, 83, 47, 18, 21, 6
2019/12/29, 94, , , , 
2019/7/1, 139, , 13, , 
2019/7/2, 117, , 15, , 
2019/7/3, 131, , 9, , 
2019/7/4, 137, , 11, , 
2019/7/5, 143, , 16, , 
2019/7/6, 111, , 18, , 
2019/7/7, 135, , 13, , 
2019/7/8, 146, , 13, , 
2019/7/9, 108, , 15, , 
2019/7/10, 106, , 15, , 
