date, pm25, pm10, o3, no2, so2
2019/7/11, 115, , 19, , 
2019/7/12, 135, , 16, , 
2019/7/13, 154, , 11, , 
2019/7/14, 168, 73, 16, 10, 7
2019/7/15, 108, 63, 17, 11, 4
2019/7/16, 110, 72, 12, 10, 4
2019/7/17, 125, 75, 10, 9, 3
2019/7/18, 137, 64, 9, 9, 3
2019/7/19, 148, 6, 12, , 
2019/7/20, 149, 182, 8, 4, 4
2019/7/21, 155, 151, 8, 4, 3
2019/7/22, 161, 136, 6, 4, 4
2019/7/23, 161, 143, 5, 4, 4
2019/7/24, 149, 121, 3, 3, 4
2019/7/25, 146, 99, 7, 3, 4
2019/7/26, 150, 103, 7, 5, 5
2019/7/27, 155, 116, 4, 7, 4
2019/7/28, 154, 129, 3, 8, 4
2019/7/29, 154, 76, 4, 8, 4
2019/7/30, 171, 72, 7, 8, 5
2019/7/31, 153, 67, 9, 5, 4
2019/8/1, 163, 62, 12, 7, 5
2019/8/2, 135, 56, 11, 18, 6
2019/8/3, 129, 59, 10, 7, 3
2019/8/4, 158, 58, 15, 5, 4
2019/8/5, 116, 53, 14, 5, 4
2019/8/6, 105, 53, 15, 6, 4
2019/8/7, 121, 55, 15, 4, 4
2019/8/8, 143, 56, 12, 4, 4
2019/8/9, 144, 63, 9, 4, 4
2019/8/10, 168, 60, 15, 2, 4
2019/8/11, 140, 54, 15, 3, 4
2019/8/12, 116, 55, 11, 3, 4
2019/8/13, 135, 57, 11, 10, 4
2019/8/14, 151, 57, 11, 9, 3
2019/8/15, 156, 110, 10, 5, 2
2019/8/16, 160, 116, 8, 8, 3
2019/8/17, 161, 93, 9, 5, 4
2019/8/18, 160, 113, 10, 7, 4
2019/8/19, 164, 144, 5, 9, 4
2019/8/20, 144, 119, 6, 9, 4
2019/8/22, 152, 82, 10, , 3
2019/8/23, 156, 109, 4, 8, 4
2019/8/24, 139, 70, 7, 15, 4
2019/8/25, 126, 62, 7, 11, 4
2019/8/26, 131, 61, 10, 10, 3
2019/8/27, 138, 62, 8, 22, 4
2019/8/28, 115, 62, 10, 13, 4
2019/8/29, 105, 54, 10, 10, 4
2019/8/30, 106, 45, 9, 10, 4
2019/8/31, 131, 57, 9, 14, 4
2019/9/1, 156, 71, 9, 9, 4
2019/9/2, 154, 73, 7, 19, 3
2019/9/3, 136, 119, 10, 15, 4
2019/9/4, 132, 112, 6, 17, 4
2019/9/5, 136, 105, , 6, 4
2019/9/6, 146, 102, , 13, 3
2019/9/7, 144, 74, 1, 5, 3
2019/9/8, 106, 63, 2, 8, 3
2019/9/9, 93, 63, 1, 5, 3
2019/9/10, 111, 69, , 8, 3
2019/9/11, 121, 75, 1, 8, 2
2019/9/12, 142, 64, , 4, 3
2019/9/13, 97, 58, , 8, 3
2019/9/14, 99, 60, 1, 10, 3
2019/9/15, 113, 77, , 7, 3
2019/9/16, 124, 96, , 12, 3
2019/9/17, 115, 82, 1, 10, 3
2019/9/18, 145, 83, , 12, 4
2019/9/19, 143, 84, , 9, 4
2019/9/20, 122, 75, , 11, 4
2019/9/21, 134, 76, 1, 13, 4
2019/9/22, 150, 79, 1, 13, 4
2019/9/23, 158, 88, , 14, 4
2019/9/24, 150, 150, , 14, 4
2019/9/25, 168, 178, , 11, 3
2019/9/26, 113, 76, , 9, 3
2019/9/27, 97, 79, , 9, 3
2019/9/28, 116, 82, , 12, 3
2019/9/29, 140, 81, , 11, 3
2019/9/30, 148, 83, , 16, 4
2019/4/1, 139, , , , 
2019/4/2, 162, , , , 
2019/4/3, 137, , , , 
2019/4/4, 106, , , , 
2019/4/5, 90, , , , 
2019/4/6, 88, , , , 
2019/4/7, 92, , , , 
2019/4/8, 96, , , , 
2019/4/9, 108, , , , 
2019/4/10, 72, , , , 
2019/4/11, 91, , , , 
2019/4/12, 93, , , , 
2019/4/13, 115, , , , 
2019/4/14, 90, , , , 
2019/4/15, 110, , , , 
2019/4/16, 95, , , , 
2019/4/17, 115, , , , 
2019/4/18, 111, , , , 
2019/4/19, 108, , , , 
2019/4/20, 112, , , , 
2019/4/21, 116, , , , 
2019/4/22, 120, , , , 
2019/4/23, 97, , , , 
2019/4/24, 71, , , , 
2019/4/25, 82, , , , 
2019/4/26, 85, , , , 
2019/4/27, 83, , , , 
2019/4/28, 93, , , , 
2019/4/29, 111, , , , 
2019/4/30, 100, , , , 
2019/5/1, 124, , , , 
2019/5/2, 115, , 16, , 
2019/5/3, 124, , 7, , 
2019/5/4, 143, , 5, , 
2019/5/5, 155, , 7, , 
2019/5/6, 165, , 11, , 
2019/5/7, 126, , 11, , 
2019/5/8, 113, , 10, , 
2019/5/9, 131, , 8, , 
2019/5/10, 140, , 8, , 
2019/5/11, 148, , 10, , 
2019/5/12, 124, , 15, , 
2019/5/13, 106, , 12, , 
2019/5/14, 133, , 9, , 
2019/5/15, 160, , 14, , 
2019/5/16, 164, , 12, , 
2019/5/17, 121, , 10, , 
2019/5/18, 119, , 4, , 
2019/5/19, 147, , 5, , 
2019/5/20, 145, , 5, , 
2019/5/21, 171, , 8, , 
2019/5/22, 154, , 12, , 
2019/5/23, 135, , 14, , 
2019/5/24, 142, , 11, , 
2019/5/25, 143, , 11, , 
2019/5/26, 145, , 9, , 
2019/5/27, 143, , 8, , 
2019/5/28, 135, , 10, , 
2019/5/29, 129, , 10, , 
2019/5/30, 153, , 16, , 
2019/5/31, 159, , 11, , 
2019/6/1, 130, , 13, , 
2019/6/2, 138, , 20, , 
2019/6/3, 160, , 10, , 
2019/6/4, 147, , 5, , 
2019/6/5, 106, , 11, , 
2019/6/6, 121, , 10, , 
2019/6/7, 146, , 9, , 
2019/6/8, 160, , 14, , 
2019/6/9, 168, , 14, , 
2019/6/10, 166, , 10, , 
2019/6/11, 154, , 10, , 
2019/6/12, 155, , 11, , 
2019/6/13, 155, , 8, , 
2019/6/14, 131, , 10, , 
2019/6/15, 133, , 7, , 
2019/6/16, 127, , 11, , 
2019/6/17, 132, , 9, , 
2019/6/18, 143, , 11, , 
2019/6/19, 101, , 11, , 
2019/6/20, 112, , 12, , 
2019/6/21, 125, , 12, , 
2019/6/22, 136, , 7, , 
2019/6/23, 150, , 6, , 
2019/6/24, 141, , 10, , 
2019/6/25, 147, , 8, , 
2019/6/26, 164, , 6, , 
2019/6/27, 162, , 9, , 
2019/6/28, 157, , 14, , 
2019/6/29, 156, , 14, , 
2019/6/30, 155, , 13, , 
2019/1/1, 125, , , , 
2019/1/2, 100, , , , 
2019/1/3, 107, , , , 
2019/1/4, 104, , , , 
2019/1/5, 77, , , , 
2019/1/6, 95, , , , 
2019/1/7, 121, , , , 
2019/1/8, 126, , , , 
2019/1/9, 117, , , , 
2019/1/10, 115, , , , 
2019/1/11, 72, , , , 
2019/1/12, 69, , , , 
2019/1/13, 91, , , , 
2019/1/14, 102, , , , 
2019/1/15, 107, , , , 
2019/1/16, 99, , , , 
2019/1/17, 109, , , , 
2019/1/18, 168, , , , 
2019/1/19, 164, , , , 
2019/1/20, 72, , , , 
2019/1/21, 84, , , , 
2019/1/22, 77, , , , 
2019/1/23, 125, , , , 
2019/1/24, 165, , , , 
2019/1/25, 161, , , , 
2019/1/26, 133, , , , 
2019/1/27, 103, , , , 
2019/1/28, 118, , , , 
2019/1/29, 103, , , , 
2019/1/30, 117, , , , 
2019/1/31, 81, , , , 
2019/2/1, 104, , , , 
2019/2/2, 111, , , , 
2019/2/3, 126, , , , 
2019/2/4, 93, , , , 
2019/2/5, 74, , , , 
2019/2/6, 71, , , , 
2019/2/7, 72, , , , 
2019/2/8, 78, , , , 
2019/2/9, 91, , , , 
2019/2/10, 89, , , , 
2019/2/11, 122, , , , 
2019/2/12, 104, , , , 
2019/2/13, 75, , , , 
2019/2/14, 84, , , , 
2019/2/15, 81, , , , 
2019/2/16, 99, , , , 
2019/2/17, 95, , , , 
2019/2/18, 71, , , , 
2019/2/19, 73, , , , 
2019/2/20, 80, , , , 
2019/2/21, 93, , , , 
2019/2/22, 88, , , , 
2019/2/23, 112, , , , 
2019/2/24, 142, , , , 
2019/2/25, 128, , , , 
2019/2/26, 104, , , , 
2019/2/27, 101, , , , 
2019/2/28, 114, , , , 
2019/3/2, 70, , , , 
2019/3/3, 76, , , , 
2019/3/4, 78, , , , 
2019/3/5, 80, , , , 
2019/3/6, 104, , , , 
2019/3/7, 96, , , , 
2019/3/8, 81, , , , 
2019/3/9, 93, , , , 
2019/3/10, 79, , , , 
2019/3/11, 91, , , , 
2019/3/12, 94, , , , 
2019/3/13, 99, , , , 
2019/3/14, 119, , , , 
2019/3/15, 112, , , , 
2019/3/16, 117, , , , 
2019/3/17, 152, , , , 
2019/3/18, 117, , , , 
2019/3/19, 94, , , , 
2019/3/20, 88, , , , 
2019/3/21, 91, , , , 
2019/3/22, 110, , , , 
2019/3/23, 167, , , , 
2019/3/24, 144, , , , 
2019/3/25, 146, , , , 
2019/3/26, 170, , , , 
2019/3/27, 115, , , , 
2019/3/28, 96, , , , 
2019/3/29, 132, , , , 
2019/3/30, 116, , , , 
2019/3/31, 132, , , , 
2018/10/1, 158, 90, 17, 15, 6
2018/10/2, 133, 74, 19, 16, 6
2018/10/3, 111, 124, 16, 16, 10
2018/10/4, 145, 148, 24, 11, 16
2018/10/5, 143, 116, 21, 10, 10
2018/10/6, 163, 112, 19, 20, 5
2018/10/7, 140, 108, 17, 17, 3
2018/10/8, 87, 105, 15, 16, 7
2018/10/9, 139, 101, 17, 15, 3
2018/10/10, 130, 75, 18, 18, 2
2018/10/11, 138, 69, 17, 18, 2
2018/10/12, 135, 64, 12, 15, 1
2018/10/13, 98, 62, 13, 15, 2
2018/10/14, 85, 57, 8, 12, 5
2018/10/15, 72, 46, 12, 11, 5
2018/10/16, 88, 52, 24, 14, 4
2018/10/17, 126, 53, 20, 14, 2
2018/10/18, 95, 49, 13, 13, 2
2018/10/19, 84, 47, 13, 17, 2
2018/10/20, 105, 50, 14, 19, 2
2018/10/21, 100, 53, 19, 22, 2
2018/10/22, 109, 55, 11, 10, 3
2018/10/23, 89, 51, 13, 8, 4
2018/10/24, 85, 55, 17, 11, 4
2018/10/25, 118, 67, 23, 15, 6
2018/10/26, 140, 65, 20, 16, 4
2018/10/27, 119, 63, 14, 11, 2
2018/10/28, 85, 53, 13, 13, 2
2018/10/29, 64, 58, 16, 8, 2
2018/10/30, 83, 62, 19, 13, 5
2018/10/31, 102, 57, 19, 15, 4
2018/11/1, 89, 61, 18, 14, 3
2018/11/2, 110, 75, 16, 12, 2
2018/11/3, 115, 62, 15, 18, 2
2018/11/4, 74, 60, 12, 22, 2
2018/11/5, 92, 75, 7, 23, 2
2018/11/6, 100, 103, , 22, 1
2018/11/12, 75, 45, , 12, 2
2018/11/13, 72, 43, , 17, 2
2018/11/14, 67, 48, , 21, 3
2018/11/15, 100, 53, , 20, 1
2018/11/16, 121, , , , 
2018/11/17, 112, 57, , 5, 3
2018/11/18, 95, 51, , 8, 5
2018/11/19, 77, 51, , 15, 3
2018/11/20, 84, 47, , 8, 5
2018/11/21, 84, 41, , 15, 4
2018/11/22, 96, 42, , 35, 2
2018/11/23, 101, 53, , 21, 3
2018/11/24, 96, 60, , 13, 1
2018/11/25, 118, 59, , 13, 2
2018/11/26, 71, 44, , 9, 3
2018/11/27, 80, 41, , 9, 4
2018/11/28, 78, 41, , 20, 6
2018/11/29, 97, 50, , 22, 3
2018/11/30, 91, 54, , 20, 2
2018/12/1, 87, 56, , 20, 2
2018/12/2, 81, 54, , 16, 6
2018/12/3, 95, 59, , 23, 5
2018/12/4, 121, 66, , 27, 5
2018/12/5, 134, 67, , 29, 4
2018/12/6, 125, 65, , 19, 5
2018/12/7, 123, 62, , 18, 2
2018/12/8, 89, 51, , 19, 2
2018/12/9, 68, 53, , 14, 3
2018/12/10, 77, 60, , 12, 3
2018/12/11, 80, 74, , 6, 3
2018/12/12, 72, 56, , 10, 7
2018/12/13, 78, 53, , 15, 6
2018/12/16, 67, 53, , 20, 3
2018/12/17, 79, 53, , 19, 5
2018/12/18, 92, 51, , 10, 8
2018/12/19, 102, 55, , 12, 5
2018/12/20, 83, 58, , 13, 6
2018/12/21, 72, 59, , 13, 4
2018/12/22, 82, 60, , 4, 4
2018/12/23, 60, 55, , 7, 7
2018/12/24, 76, 64, , 8, 8
2018/12/25, 75, 62, , 22, 6
2018/12/26, 78, 51, , 21, 5
2018/12/27, 101, 54, , 25, 5
2018/12/28, 107, 54, , 26, 5
2018/12/29, 101, 60, , 28, 6
2018/12/30, 116, , , , 
2018/7/1, 158, 157, 19, 18, 10
2018/7/2, 163, 165, 24, 14, 20
2018/7/3, 169, 103, 25, 18, 7
2018/7/4, 159, 130, 24, 21, 1
2018/7/5, 176, 325, 9, 13, 
2018/7/6, 266, 366, 8, 13, 1
2018/7/7, 176, 178, 10, 19, 4
2018/7/8, 163, 164, 24, 12, 9
2018/7/9, 163, 175, 27, 10, 8
2018/7/10, 169, , 19, , 
2018/7/11, 162, , 26, , 
2018/7/12, 162, , 24, , 
2018/7/13, 169, , 24, , 
2018/7/14, 154, , 19, , 
2018/7/15, 142, , 31, , 
2018/7/16, 97, , 32, , 
2018/7/17, 107, , 31, , 
2018/7/18, 127, , 27, , 
2018/7/19, 134, , 24, , 
2018/7/20, 151, 123, 21, 11, 12
2018/7/21, 163, 114, 24, 13, 8
2018/7/22, 162, 99, 28, 3, 10
2018/7/23, 128, 146, 28, 6, 9
2018/7/24, 87, 183, 38, 6, 11
2018/7/25, 116, 99, 33, 6, 13
2018/7/26, 119, 65, 24, 6, 10
2018/7/27, 104, 70, 25, 9, 3
2018/7/28, 120, 91, 17, 17, 2
2018/7/29, 210, 141, 15, 13, 12
2018/7/30, 248, 145, 19, 10, 16
2018/7/31, 194, 84, 22, 7, 22
2018/8/1, 150, 71, 20, 7, 8
2018/8/2, 89, , 23, , 
2018/8/3, 94, 68, 23, 16, 13
2018/8/4, 123, 67, 27, 15, 17
2018/8/5, 140, 60, 36, 9, 14
2018/8/6, 136, 72, 29, 8, 6
2018/8/7, 142, 139, 25, 10, 4
2018/8/8, 175, 106, 17, 13, 1
2018/8/9, 201, 146, 14, 11, 9
2018/8/10, 175, 118, 17, 12, 1
2018/8/11, 163, 111, 35, 7, 4
2018/8/12, 141, 88, 23, 7, 12
2018/8/13, 109, 94, 23, 7, 10
2018/8/14, 139, 101, 18, 9, 4
2018/8/15, 154, 91, 21, 11, 3
2018/8/16, 124, 88, 22, 8, 1
2018/8/17, 122, 83, 19, 8, 7
2018/8/18, 134, 94, 17, 10, 5
2018/8/19, 155, 96, 18, 10, 5
2018/8/20, 147, 85, 27, 7, 5
2018/8/21, 132, 96, 24, 8, 2
2018/8/22, 148, 101, 17, 10, 3
2018/8/23, 141, 98, 28, 8, 4
2018/8/24, 138, 105, 14, 10, 1
2018/8/25, 145, 99, 17, 10, 7
2018/8/26, 141, 104, 19, 14, 2
2018/8/27, 156, 103, 14, 16, 1
2018/8/28, 141, 102, 13, 16, 
2018/8/29, 152, 102, 8, 16, 1
2018/8/30, 130, 100, 12, 15, 3
2018/8/31, 124, 95, 21, 17, 8
2018/9/1, 140, 101, 18, 13, 2
2018/9/2, 159, 105, 22, 19, 3
2018/9/3, 144, 104, 11, 20, 3
2018/9/4, 162, 100, 11, 15, 3
2018/9/5, 159, 99, 15, 18, 4
2018/9/6, 159, 89, 24, 16, 5
2018/9/7, 144, 91, 18, 10, 6
2018/9/8, 128, 92, 25, 13, 7
2018/9/9, 155, 101, 14, 12, 3
2018/9/10, 146, 95, 8, 15, 2
2018/9/11, 126, 85, 10, 13, 5
2018/9/12, 102, 83, 14, 14, 13
2018/9/13, 132, 94, 16, 8, 8
2018/9/14, 155, 100, 8, 17, 4
2018/9/15, 142, 98, 10, 19, 3
2018/9/16, 123, 86, 9, 18, 4
2018/9/17, 119, 96, 11, 18, 2
2018/9/18, 136, 103, 8, 18, 1
2018/9/19, 133, 98, 11, 16, 5
2018/9/20, 124, 97, 26, 12, 3
2018/9/21, 132, 99, 13, 13, 3
2018/9/22, 134, 98, 16, 18, 4
2018/9/23, 135, 99, 10, 13, 2
2018/9/24, 118, 96, 14, 13, 6
2018/9/25, 129, 99, 20, 12, 8
2018/9/26, 137, 83, 27, 13, 5
2018/9/27, 122, 91, 17, 10, 2
2018/9/28, 104, 93, 14, 14, 2
2018/9/29, 106, 108, 12, 16, 4
2018/9/30, 142, 101, 15, 12, 13
2018/4/1, 121, 86, 24, 7, 8
2018/4/2, 74, 54, 25, 8, 8
2018/4/3, 71, 62, 15, 15, 4
2018/4/4, 121, 117, 20, 17, 5
2018/4/5, 140, 107, 17, 19, 7
2018/4/6, 137, 127, 16, 16, 7
2018/4/7, 115, 73, 15, 15, 3
2018/4/8, 87, 118, 16, 15, 3
2018/4/9, 150, 175, 20, 18, 4
2018/4/10, 162, 122, 19, 17, 3
2018/4/11, 123, 86, 17, 17, 3
2018/4/12, 88, 85, 17, 16, 2
2018/4/13, 114, 97, 18, 9, 4
2018/4/14, 113, 102, 23, 11, 5
2018/4/15, 114, 51, 19, 15, 3
2018/4/16, 81, 107, 12, 15, 1
