date, pm25, o3, no2, co
2020/11/1, 9, , , 
2020/11/2, 10, , , 
2020/11/3, 27, , , 
2020/11/4, 32, , , 
2020/11/5, 28, , , 
2020/11/6, 37, , , 
2020/11/7, 59, , , 
2020/11/8, 72, , , 
2020/11/9, 73, , , 
2020/11/10, 33, , , 
2020/11/11, 12, , , 
2020/11/12, 12, , , 
2020/11/13, 15, , , 
2020/11/14, 27, , , 
2020/11/15, 22, , , 
2020/11/16, 20, , , 
2020/11/17, 21, , , 
2020/11/18, 16, , , 
2020/11/19, 19, , , 
2020/11/20, 34, , , 
2020/11/21, 49, , , 
2020/11/22, 21, , , 
2020/11/23, 22, , , 
2020/11/24, 25, , , 
2020/11/25, 23, , , 
2020/11/26, 24, , , 
2020/11/27, 35, , , 
2020/10/1, 16, , , 
2020/10/2, 18, , , 
2020/10/3, 18, , , 
2020/10/4, 19, , , 
2020/10/5, 24, , , 
2020/10/6, 22, , , 
2020/10/7, 25, , , 
2020/10/8, 11, , , 
2020/10/9, 21, , , 
2020/10/10, 26, , , 
2020/10/11, 35, , , 
2020/10/12, 16, , , 
2020/10/13, 7, , , 
2020/10/14, 35, , , 
2020/10/15, 30, , , 
2020/10/16, 20, , , 
2020/10/17, 16, , , 
2020/10/18, 34, , , 
2020/10/19, 24, , , 
2020/10/20, 13, , , 
2020/10/21, 12, , , 
2020/10/22, 33, , , 
2020/10/23, 11, , , 
2020/10/24, 17, , , 
2020/10/28, 29, , , 
2020/10/29, 10, , , 
2020/10/30, 18, , , 
2020/10/31, 21, , , 
2020/9/1, 14, , , 
2020/9/2, 15, , , 
2020/9/3, 25, , , 
2020/9/4, 20, , , 
2020/9/6, 22, , , 
2020/9/7, 12, , , 
2020/9/8, 22, , , 
2020/9/9, 19, , , 
2020/9/10, 8, , , 
2020/9/11, 19, , , 
2020/9/12, 6, , , 
2020/9/14, 11, , , 
2020/9/15, 7, , , 
2020/9/16, 10, , , 
2020/9/17, 20, , , 
2020/9/18, 24, , , 
2020/9/21, 12, , , 
2020/9/22, 13, , , 
2020/9/23, 36, , , 
2020/9/24, 56, , , 
2020/9/25, 59, , , 
2020/9/26, 24, , , 
2020/9/27, 11, , , 
2020/9/28, 18, , , 
2020/9/29, 16, , , 
2020/9/30, 14, , , 
2020/8/1, 48, , , 
2020/8/2, 28, , , 
2020/8/3, 22, , , 
2020/8/4, 22, , , 
2020/8/5, 19, , , 
2020/8/6, 35, , , 
2020/8/7, 27, , , 
2020/8/8, 17, , , 
2020/8/9, 23, , , 
2020/8/10, 43, , , 
2020/8/11, 37, , , 
2020/8/12, 48, , , 
2020/8/13, 57, , , 
2020/8/14, 29, , , 
2020/8/15, 23, , , 
2020/8/16, 11, , , 
2020/8/17, 21, , , 
2020/8/18, 17, , , 
2020/8/19, 32, , , 
2020/8/20, 15, , , 
2020/8/21, 29, , , 
2020/8/22, 31, , , 
2020/8/23, 29, , , 
2020/8/24, 22, , , 
2020/8/25, 36, , , 
2020/8/26, 18, , , 
2020/8/27, 32, , , 
2020/8/28, 35, , , 
2020/8/29, 19, , , 
2020/8/30, 15, , , 
2020/8/31, 17, , , 
2020/7/1, 25, 48, 11, 2
2020/7/2, 26, 46, 8, 2
2020/7/3, 42, 34, 3, 1
2020/7/4, 50, 55, 6, 2
2020/7/5, 40, 57, 14, 2
2020/7/6, 45, 35, 8, 1
2020/7/7, 15, 27, 4, 1
2020/7/8, 21, 22, 5, 1
2020/7/9, 15, 20, 6, 1
2020/7/10, 15, 29, 4, 1
2020/7/11, 27, 39, 3, 1
2020/7/12, 16, 45, 10, 1
2020/7/13, 11, 30, 12, 1
2020/7/14, 12, 35, 8, 1
2020/7/15, 15, 22, 3, 1
2020/7/16, 4, , , 
2020/7/17, 22, , , 
2020/7/18, 38, , , 
2020/7/19, 39, , , 
2020/7/20, 39, , , 
2020/7/21, 20, , , 
2020/7/22, 37, , , 
2020/7/23, 17, , , 
2020/7/24, 13, , , 
2020/7/25, 19, , , 
2020/7/26, 17, , , 
2020/7/27, 42, , , 
2020/7/28, 35, , , 
2020/7/29, 37, , , 
2020/7/30, 51, , , 
2020/7/31, 32, , , 
2020/6/1, 6, 42, 16, 
2020/6/2, 15, 44, 9, 
2020/6/3, 30, 53, 13, 
2020/6/4, 31, 38, 10, 
2020/6/5, 23, 50, 8, 
2020/6/6, 18, 31, 3, 
2020/6/7, 11, 34, 8, 1
2020/6/8, 13, 61, 15, 2
2020/6/9, 30, 41, 10, 1
2020/6/10, 33, 26, 7, 1
2020/6/11, 19, 46, 14, 2
2020/6/12, 12, 36, 5, 1
2020/6/13, 8, 30, 3, 1
2020/6/14, 8, 31, 9, 1
2020/6/15, 14, 32, 14, 1
2020/6/16, 13, 30, 10, 1
2020/6/17, 14, 10, 7, 1
2020/6/18, 15, , , 
2020/6/19, 7, , , 
2020/6/20, 20, , , 
2020/6/21, 17, , , 
2020/6/22, 16, , , 
2020/6/23, 26, , , 
2020/6/24, 27, , , 
2020/6/25, 28, , , 
2020/6/26, 30, , , 
2020/6/27, 39, 49, 7, 2
2020/6/28, 29, 34, 8, 1
2020/6/29, 15, 34, 6, 1
2020/6/30, 11, 46, 7, 2
2020/5/1, 7, 34, 6, 1
2020/5/2, 10, 43, 5, 2
2020/5/3, 25, 36, 11, 1
2020/5/4, 15, 37, 10, 1
2020/5/5, 12, 32, 16, 1
2020/5/6, 15, 37, 16, 2
2020/5/7, 10, , , 
2020/5/8, 14, , , 
2020/5/9, 8, 39, 2, 1
2020/5/10, 9, 29, 10, 1
2020/5/11, 14, 37, 8, 1
2020/5/12, 10, 33, 13, 1
2020/5/13, 16, 40, 16, 3
2020/5/14, 23, 46, 16, 2
2020/5/15, 37, 38, 6, 1
2020/5/16, 23, 38, 2, 1
2020/5/17, 8, 38, 11, 
2020/5/18, 10, 34, 8, 
2020/5/19, 13, 34, 9, 
2020/5/20, 6, 30, 10, 
2020/5/21, 13, 31, 10, 
2020/5/22, 20, 31, 7, 
2020/5/23, 10, 31, 4, 
2020/5/24, 18, 27, 7, 
2020/5/25, 16, 23, 9, 
2020/5/26, 12, , 10, 
2020/5/27, 4, , 4, 
2020/5/28, 11, , 7, 
2020/5/29, 14, , , 
2020/5/30, 13, , , 
2020/5/31, 5, 8, , 
2020/4/1, 16, , , 
2020/4/2, 10, , , 
2020/4/3, 8, , , 
2020/4/4, 10, , , 
2020/4/5, 32, , , 
2020/4/6, 18, , , 
2020/4/7, 18, , , 
2020/4/8, 31, , , 
2020/4/9, 13, , , 
2020/4/10, 10, , , 
2020/4/11, 14, , , 
2020/4/12, 32, , , 
2020/4/13, 16, , , 
2020/4/14, 11, 31, , 
2020/4/15, 14, 33, 5, 1
2020/4/16, 15, 36, 8, 1
2020/4/17, 16, 32, 7, 2
2020/4/18, 15, 43, 12, 2
2020/4/19, 20, 35, 10, 2
2020/4/20, 21, 35, , 2
2020/4/21, 28, , , 
2020/4/24, 16, , , 
2020/4/25, 23, , , 
2020/4/26, 9, , , 
2020/4/27, 4, , , 
2020/4/28, 16, , , 
2020/4/29, 21, , , 
2020/4/30, 22, 33, 11, 2
2020/3/1, 21, , , 
2020/3/2, 31, , , 
2020/3/3, 38, , , 
2020/3/4, 19, , , 
2020/3/5, 21, , , 
2020/3/6, 19, , , 
2020/3/7, 16, , , 
2020/3/8, 18, , , 
2020/3/9, 33, , , 
2020/3/10, 40, , , 
2020/3/11, 18, , , 
2020/3/12, 26, , , 
2020/3/13, 19, , , 
2020/3/14, 18, , , 
2020/3/15, 19, , , 
2020/3/16, 18, , , 
2020/3/17, 21, , , 
2020/3/18, 22, , , 
2020/3/19, 19, , , 
2020/3/20, 22, , , 
2020/3/21, 17, , , 
2020/3/22, 23, , , 
2020/3/23, 12, , , 
2020/3/24, 14, , , 
2020/3/25, 16, , , 
2020/3/26, 24, , , 
2020/3/27, 25, , , 
2020/3/28, 20, , , 
2020/3/29, 8, , , 
2020/3/30, 16, , , 
2020/3/31, 7, , , 
2020/2/1, 38, , , 
2020/2/2, 35, , , 
2020/2/3, 40, , , 
2020/2/4, 53, , , 
2020/2/5, 63, , , 
2020/2/6, 33, , , 
2020/2/7, 20, , , 
2020/2/8, 30, , , 
2020/2/9, 34, , , 
2020/2/10, 20, , , 
2020/2/11, 42, , , 
2020/2/12, 29, , , 
2020/2/13, 29, , , 
2020/2/14, 27, , , 
2020/2/15, 22, , , 
2020/2/16, 28, , , 
2020/2/17, 41, , , 
2020/2/18, 37, , , 
2020/2/19, 27, , , 
2020/2/20, 20, , , 
2020/2/21, 26, , , 
2020/2/22, 29, , , 
2020/2/24, 45, , , 
2020/2/25, 31, , , 
2020/1/1, 28, , , 
2020/1/2, 43, , , 
2020/1/3, 52, , , 
2020/1/4, 44, , , 
2020/1/5, 26, , , 
2020/1/6, 37, , , 
2020/1/7, 34, , , 
2020/1/8, 31, , , 
2020/1/9, 29, , , 
2020/1/10, 34, , , 
2020/1/11, 40, , , 
2020/1/12, 31, , , 
2020/1/13, 42, , , 
2020/1/14, 44, , , 
2020/1/15, 48, , , 
2020/1/16, 33, , , 
2020/1/17, 29, , , 
2020/1/18, 19, , , 
2020/1/19, 31, , , 
2020/1/20, 29, , , 
2020/1/21, 30, , , 
2020/1/22, 41, , , 
2020/1/23, 54, , , 
2020/1/24, 61, , , 
2020/1/25, 22, , , 
2020/1/26, 24, , , 
2020/1/27, 26, , , 
2020/1/28, 22, , , 
2020/1/29, 25, , , 
2020/1/30, 32, , , 
2020/1/31, 35, , , 
2019/10/1, 25, 44, 11, 2
2019/10/2, 40, 15, 7, 2
2019/10/3, 12, 7, 12, 2
2019/10/4, 17, , , 
2019/10/5, 26, , , 
2019/10/6, 20, , , 
2019/10/7, 19, , , 
2019/10/8, 10, , , 
2019/10/9, 9, , , 
2019/10/10, 7, , , 
2019/10/11, 10, , , 
2019/10/12, 14, , , 
2019/10/13, 16, , , 
2019/10/14, 23, , , 
2019/10/15, 21, , , 
2019/10/16, 13, , , 
2019/10/17, 8, , , 
2019/10/18, 11, , , 
2019/10/19, 19, , , 
2019/10/20, 31, , , 
2019/10/21, 29, , , 
2019/10/22, 15, , , 
2019/10/23, 21, , , 
2019/10/24, 30, , , 
2019/10/25, 34, , , 
2019/10/26, 28, , , 
2019/10/27, 14, , , 
2019/10/28, 16, , , 
2019/10/29, 15, , , 
2019/10/30, 19, , , 
2019/10/31, 13, , , 
2019/11/1, 10, , , 
2019/11/2, 14, , , 
2019/11/3, 24, , , 
2019/11/4, 21, , , 
2019/11/5, 32, , , 
2019/11/6, 31, , , 
2019/11/7, 23, , , 
2019/11/8, 10, , , 
2019/11/9, 12, , , 
2019/11/10, 26, , , 
2019/11/11, 54, , , 
2019/11/12, 21, , , 
2019/11/13, 19, , , 
2019/11/14, 20, , , 
2019/11/15, 40, , , 
2019/11/16, 17, , , 
2019/11/17, 17, , , 
2019/11/18, 18, , , 
2019/11/19, 25, , , 
2019/11/20, 22, , , 
2019/11/21, 31, , , 
2019/11/22, 27, , , 
2019/11/23, 18, , , 
2019/11/24, 20, , , 
2019/11/25, 42, , , 
2019/11/26, 43, , , 
2019/11/27, 36, , , 
2019/11/28, 11, , , 
2019/11/29, 10, , , 
2019/11/30, 14, , , 
2019/12/1, 16, , , 
2019/12/2, 16, , , 
2019/12/3, 18, , , 
2019/12/4, 37, , , 
2019/12/5, 28, , , 
2019/12/6, 26, , , 
2019/12/7, 21, , , 
2019/12/8, 20, , , 
2019/12/9, 22, , , 
2019/12/10, 37, , , 
2019/12/11, 26, , , 
2019/12/12, 31, , , 
2019/12/13, 38, , , 
2019/12/14, 30, , , 
2019/12/15, 29, , , 
2019/12/16, 37, , , 
2019/12/17, 25, , , 
2019/12/18, 22, , , 
2019/12/19, 32, , , 
2019/12/20, 35, , , 
2019/12/21, 41, , , 
2019/12/22, 54, , , 
2019/12/23, 58, , , 
2019/12/24, 39, , , 
2019/12/25, 38, , , 
2019/12/26, 50, , , 
2019/12/27, 33, , , 
2019/12/28, 50, , , 
2019/12/29, 46, , , 
2019/7/1, 12, , , 
2019/7/2, 30, , 1, 
2019/7/3, 52, , , 
2019/7/4, 58, , , 
2019/7/5, 30, , 3, 
2019/7/6, 26, , , 
2019/7/7, 27, , 2, 
2019/7/8, 14, , 6, 
2019/7/9, 37, , , 
2019/7/10, 50, , , 
2019/7/11, 19, , , 
2019/7/12, 19, , , 
2019/7/13, 20, , , 
2019/7/14, 22, , , 
2019/7/15, 16, , , 
2019/7/16, 42, 48, 7, 2
2019/7/17, 46, 29, 12, 2
2019/7/18, 29, 46, 11, 2
2019/7/19, 36, 53, 10, 2
2019/7/20, 50, 46, 9, 2
2019/7/21, 44, 44, 13, 2
2019/7/22, 33, 24, 12, 2
2019/7/23, 7, 15, 13, 1
2019/7/24, 21, , , 
2019/7/25, 28, , , 
2019/7/26, 28, , , 
2019/7/27, 31, , , 
2019/7/28, 37, , , 
2019/7/29, 54, , , 
2019/7/30, 66, , , 
2019/7/31, 42, , , 
2019/8/1, 35, , , 
2019/8/2, 35, , , 
2019/8/3, 17, , , 
2019/8/4, 29, , , 
2019/8/5, 23, , , 
2019/8/6, 31, , , 
2019/8/7, 35, , , 
2019/8/8, 31, , , 
2019/8/9, 18, , , 
2019/8/10, 11, , , 
2019/8/11, 12, , , 
2019/8/12, 32, , , 
2019/8/13, 37, , , 
2019/8/14, 58, , , 
2019/8/15, 31, , , 
2019/8/16, 19, , , 
2019/8/17, 16, , , 
2019/8/18, 24, , , 
2019/8/19, 28, , , 
2019/8/20, 25, 43, 7, 2
2019/8/21, 29, 49, 16, 2
2019/8/22, 30, 25, 18, 2
2019/8/28, 18, , , 
2019/8/29, 16, , , 
2019/8/30, 28, , , 
2019/8/31, 21, , , 
2019/9/1, 10, , , 
2019/9/2, 16, , , 
2019/9/3, 20, , , 
2019/9/4, 33, , , 
2019/9/5, 11, , , 
2019/9/6, 7, , , 
2019/9/7, 12, , , 
2019/9/8, 24, , , 
2019/9/9, 17, , , 
2019/9/10, 10, , , 
2019/9/11, 31, , , 
2019/9/12, 39, , , 
2019/9/13, 11, , , 
2019/9/14, 16, , , 
2019/9/15, 17, , , 
2019/9/16, 36, , , 
2019/9/17, 11, , , 
2019/9/18, 18, , , 
2019/9/19, 20, , , 
2019/9/20, 27, , , 
2019/9/21, 42, , , 
2019/9/22, 44, , , 
2019/9/23, 36, , , 
2019/9/24, 20, , , 
2019/9/25, 25, , , 
2019/9/26, 29, , , 
2019/9/27, 27, 37, 6, 2
2019/9/28, 24, 30, 7, 2
2019/9/29, 28, 25, 4, 1
2019/9/30, 17, 27, 8, 2
2019/4/1, 14, , , 
2019/4/2, 15, , , 
2019/4/3, 23, , , 
2019/4/4, 18, , , 
2019/4/5, 17, , 4, 
2019/4/6, 23, , , 
2019/4/7, 28, , , 
2019/4/8, 22, , 3, 
2019/4/9, 21, , 1, 
2019/4/10, 12, , , 
2019/4/11, 16, , , 
2019/4/12, 29, , , 
2019/4/13, 29, , , 
2019/4/14, 14, , 1, 
2019/4/15, 11, , 1, 
2019/4/16, 12, , , 
2019/4/17, 9, , , 
2019/4/18, 27, , 5, 
2019/4/19, 32, , , 
2019/4/20, 27, , , 
2019/4/21, 22, , 2, 
2019/4/22, 25, , 8, 
2019/4/23, 25, , 1, 
2019/4/24, 17, , 2, 
2019/4/25, 13, , 4, 
2019/4/26, 12, , , 
2019/4/27, 11, , 3, 
2019/4/28, 14, , , 
2019/4/29, 14, , , 
2019/4/30, 25, , 11, 
2019/5/1, 12, , 25, 
2019/5/2, 31, , 17, 
2019/5/3, 24, , 17, 
2019/5/4, 34, , 7, 
2019/5/5, 8, , 13, 
2019/5/6, 13, , 5, 
2019/5/7, 21, , 1, 
2019/5/8, 26, , , 
2019/5/9, 9, , , 
2019/5/10, 16, , , 
2019/5/11, 11, , , 
2019/5/12, 6, , , 
2019/5/13, 3, , , 
2019/5/14, 7, , , 
2019/5/15, 15, , 2, 
2019/5/16, 30, , , 
2019/5/17, 39, , , 
2019/5/18, 26, , , 
2019/5/19, 30, , , 
2019/5/20, 30, , 1, 
2019/5/21, 9, , , 
2019/5/22, 12, , , 
2019/5/23, 17, , , 
2019/5/24, 11, , , 
2019/5/25, 9, , , 
2019/5/26, 27, , 3, 
2019/5/27, 15, , , 
2019/5/28, 27, , , 1
2019/5/29, 14, , 2, 2
2019/5/30, 14, , , 2
2019/5/31, 31, , , 3
2019/6/1, 39, , , 2
2019/6/2, 37, , , 1
2019/6/3, 16, , , 
2019/6/4, 9, , , 
2019/6/5, 36, , 2, 
2019/6/6, 26, , , 
2019/6/7, 32, , , 
2019/6/8, 18, , , 
2019/6/9, 8, , , 
2019/6/10, 12, , , 
2019/6/11, 10, , 1, 
2019/6/12, 12, , , 
2019/6/13, 9, , 1, 
2019/6/14, 8, , 9, 
2019/6/15, 18, , 5, 
2019/6/16, 33, , 3, 
2019/6/17, 27, , , 
2019/6/18, 25, 479, , 
2019/6/19, 6, , , 
2019/6/20, 18, , , 
2019/6/21, 9, , , 
2019/6/22, 9, , , 
2019/6/23, 9, , 3, 
2019/6/24, 31, , , 
2019/6/25, 31, , 2, 
2019/6/26, 26, , 1, 
2019/6/27, 22, , 2, 
2019/6/28, 26, , , 
2019/6/29, 39, , , 
2019/6/30, 15, , , 
2019/1/1, 35, , , 
2019/1/2, 41, , , 
2019/1/3, 37, , , 
2019/1/4, 58, , , 
2019/1/5, 35, , , 
2019/1/6, 35, , , 
2019/1/7, 27, , , 
2019/1/8, 33, , , 
2019/1/9, 36, , , 
2019/1/10, 23, , , 
2019/1/11, 26, , , 
2019/1/12, 29, , , 
2019/1/13, 33, , , 
2019/1/14, 37, , , 
2019/1/15, 50, , , 
2019/1/16, 47, , , 
2019/1/17, 24, , , 
2019/1/18, 47, , , 
2019/1/19, 35, , , 
2019/1/20, 25, , , 
2019/1/21, 30, , , 
2019/1/22, 30, , , 
2019/1/23, 29, , , 
2019/1/24, 22, , , 
2019/1/25, 35, , , 
2019/1/26, 34, , , 
2019/1/27, 32, , , 
2019/1/28, 38, , , 
2019/1/29, 40, , , 
2019/1/30, 37, , , 
2019/1/31, 33, , , 
2019/2/1, 39, , , 
2019/2/2, 47, , , 
2019/2/3, 62, , , 
2019/2/4, 61, , , 
2019/2/5, 56, , 3, 
2019/2/6, 25, , , 
2019/2/7, 26, , , 
2019/2/8, 19, , , 
2019/2/9, 19, , , 
2019/2/10, 21, , , 
2019/2/11, 42, , 1, 
2019/2/12, 17, , , 
2019/2/13, 27, , , 
2019/2/14, 27, , , 
2019/2/15, 41, , 5, 
2019/2/16, 26, , , 
2019/2/17, 24, , , 
2019/2/18, 31, , , 
2019/2/19, 21, , , 
2019/2/20, 32, , 8, 
2019/2/21, 22, , , 
2019/2/22, 40, , 5, 
2019/2/23, 28, , 1, 
2019/2/24, 15, , 6, 
2019/2/25, 30, , 5, 
2019/2/26, 24, , 2, 
2019/2/27, 16, , , 
2019/2/28, 35, , , 
2019/3/1, 36, , , 
2019/3/2, 33, , 8, 
2019/3/3, 44, , 6, 
2019/3/4, 27, , , 
2019/3/5, 28, , 6, 
2019/3/6, 31, , , 
2019/3/7, 38, , , 
2019/3/8, 39, , , 
2019/3/9, 48, , 4, 
2019/3/10, 32, , , 
2019/3/11, 28, , , 
2019/3/12, 28, , , 
2019/3/18, 24, , , 
2019/3/19, 28, , 6, 
2019/3/20, 30, , 7, 
2019/3/21, 19, , , 
2019/3/22, 14, , 4, 
2019/3/23, 14, , , 
2019/3/24, 14, , 3, 
2019/3/25, 34, , 2, 
2019/3/26, 15, , , 
2019/3/27, 12, , , 
2019/3/28, 12, , , 
2019/3/29, 27, , , 
2019/3/30, 37, , , 
2019/3/31, 27, , 2, 
2018/10/1, 35, , , 
2018/10/2, 32, , , 
2018/10/3, 20, , , 
2018/10/4, 42, , , 
2018/10/5, 16, , , 
2018/10/6, 16, , , 
2018/10/7, 31, , , 
2018/10/8, 22, , , 
2018/10/9, 14, , , 
2018/10/10, 15, , , 
2018/10/11, 10, , , 
2018/10/12, 10, , , 
2018/10/13, 6, , , 
2018/10/14, 16, , , 
2018/10/15, 19, , , 
2018/10/16, 11, , , 
2018/10/17, 21, , , 
2018/10/18, 9, , , 
2018/10/19, 12, , , 
2018/10/20, 16, 23, 4, 1
2018/10/21, 10, 17, 18, 2
2018/10/22, 16, 24, 13, 2
2018/10/23, 22, 20, 7, 1
2018/10/24, 18, 16, 10, 1
2018/10/25, 17, 19, 16, 2
2018/10/26, 14, 26, 3, 1
2018/10/27, 10, , , 
2018/10/28, 10, , , 
2018/10/29, 20, , , 
2018/10/30, 22, , , 
2018/10/31, 39, , , 
2018/11/1, 48, , , 
2018/11/2, 25, , , 
2018/11/3, 16, , , 
2018/11/4, 18, , , 
2018/11/5, 18, , , 
2018/11/6, 13, , , 
2018/11/7, 20, , , 
2018/11/8, 20, 18, 9, 1
2018/11/9, 10, 24, 9, 1
2018/11/10, 16, 23, 13, 2
2018/11/11, 22, 18, 28, 5
2018/11/12, 38, 17, 19, 3
2018/11/13, 24, 24, 8, 1
2018/11/14, 17, 22, 7, 1
2018/11/15, 10, , , 
2018/11/16, 24, , , 
2018/11/17, 32, , , 
2018/11/18, 19, , , 
2018/11/19, 50, , , 
2018/11/20, 38, , , 
2018/11/21, 23, 25, 6, 1
2018/11/22, 16, 17, 20, 2
2018/11/23, 20, 24, 30, 4
2018/11/24, 26, 24, 15, 2
2018/11/25, 27, 27, 20, 3
2018/11/26, 26, 14, 11, 2
2018/11/27, 10, 12, 11, 2
2018/11/28, 15, , , 
2018/11/29, 19, , , 
2018/11/30, 33, , , 
2018/12/1, 34, , , 
2018/12/2, 28, , , 
2018/12/3, 27, , , 
2018/12/4, 22, , , 
2018/12/5, 24, , , 
2018/12/6, 32, , , 
2018/12/7, 34, , , 
2018/12/8, 28, , , 
2018/12/9, 28, , , 
2018/12/10, 39, , , 
2018/12/11, 40, , , 
2018/12/12, 58, , , 
2018/12/13, 35, , , 
2018/12/14, 32, , , 
2018/12/15, 43, , , 
2018/12/16, 22, , , 
2018/12/17, 23, , , 
2018/12/18, 21, , , 
2018/12/26, 46, , , 
2018/12/27, 41, , , 
2018/12/28, 25, , , 
2018/12/29, 25, , , 
2018/12/30, 30, , , 
2018/7/1, 62, 70, 16, 3
2018/7/2, 61, 39, 11, 2
2018/7/3, 55, 34, 7, 1
2018/7/4, 43, 21, 3, 1
2018/7/5, 6, 22, 7, 1
2018/7/6, 15, 28, 6, 1
2018/7/7, 5, , , 
2018/7/8, 11, , , 
2018/7/9, 21, , , 
2018/7/10, 40, 23, , 
2018/7/11, 38, 48, 10, 1
2018/7/12, 25, 40, 13, 2
2018/7/13, 24, 55, 9, 2
2018/7/14, 27, 45, 11, 2
2018/7/15, 26, 68, 19, 3
2018/7/16, 42, 39, 5, 2
2018/7/17, 31, , , 
2018/7/18, 17, , , 
2018/7/19, 13, , , 
2018/7/20, 20, , , 
2018/7/21, 7, , , 
2018/7/22, 17, , , 
2018/7/23, 21, , , 
2018/7/24, 17, , , 
2018/7/25, 13, , , 
2018/7/26, 12, , , 
2018/7/27, 37, , , 
2018/7/28, 28, , , 
2018/7/29, 18, , , 
2018/7/30, 25, , , 
2018/7/31, 19, , , 
2018/8/1, 19, , , 
2018/8/2, 22, , , 
2018/8/3, 15, , , 
2018/8/4, 15, , , 
2018/8/5, 42, , , 
2018/8/6, 60, , , 
2018/8/7, 45, , , 
2018/8/8, 35, , , 
2018/8/9, 33, , , 
2018/8/10, 53, , , 
2018/8/11, 31, , , 
2018/8/12, 25, , , 
2018/8/13, 10, , , 
2018/8/14, 17, 25, , 
2018/8/15, 38, 53, 14, 3
2018/8/16, 70, 46, 10, 3
2018/8/17, 59, 32, 11, 2
2018/8/18, 48, 21, , 
2018/8/20, 24, 27, 5, 1
2018/8/21, 10, 36, 6, 1
2018/8/22, 43, 26, 8, 1
2018/8/23, 32, 40, 15, 3
