date, pm25, o3, no2, co
2018/8/24, 36, 39, 8, 2
2018/8/25, 20, 40, 6, 2
2018/8/26, 33, 19, 15, 3
2018/8/27, 61, , , 
2018/8/28, 79, , , 
2018/8/29, 85, , , 
2018/8/30, 28, , , 
2018/8/31, 10, , , 
2018/9/1, 9, , , 
2018/9/2, 25, , , 
2018/9/3, 34, , , 
2018/9/4, 29, , , 
2018/9/5, 32, , , 
2018/9/6, 42, , , 
2018/9/7, 19, , , 
2018/9/8, 17, , , 
2018/9/9, 9, , , 
2018/9/10, 7, , , 
2018/9/11, 46, , , 
2018/9/12, 35, , , 
2018/9/13, 18, , , 
2018/9/14, 8, , , 
2018/9/15, 12, , , 
2018/9/16, 16, , , 
2018/9/17, 10, , , 
2018/9/18, 15, , , 
2018/9/19, 31, , , 
2018/9/20, 9, , , 
2018/9/21, 7, , , 
2018/9/22, 16, , , 
2018/9/23, 13, , , 
2018/9/24, 15, , , 
2018/9/25, 16, , , 
2018/9/26, 19, , , 
2018/9/27, 6, , , 
2018/9/28, 12, , , 
2018/9/29, 22, , , 
2018/9/30, 15, , , 
2018/4/1, 18, , , 
2018/4/2, 22, , , 
2018/4/3, 17, , , 
2018/4/4, 24, , , 
2018/4/5, 18, , , 
2018/4/6, 30, , , 
2018/4/7, 14, , , 
2018/4/8, 15, , , 
2018/4/9, 18, , , 
2018/4/10, 31, , , 
2018/4/11, 28, , , 
2018/4/12, 45, , , 
2018/4/13, 50, , , 
2018/4/14, 60, , , 
2018/4/16, 21, , , 
2018/4/17, 10, , , 
2018/4/18, 15, , , 
2018/4/19, 20, , , 
2018/4/20, 12, , , 
2018/4/21, 12, , , 
2018/4/22, 19, , , 
2018/4/23, 47, , , 
2018/4/24, 14, , , 
2018/4/25, 12, , , 
2018/4/26, 32, , , 
2018/4/27, 15, , , 
2018/4/28, 20, , , 
2018/4/29, 10, , , 
2018/4/30, 11, , , 
2018/5/1, 27, , , 
2018/5/2, 35, , , 
2018/5/3, 49, 42, 11, 
2018/5/4, 43, 45, 9, 1
2018/5/5, 12, 39, 13, 2
2018/5/6, 23, 42, 15, 2
2018/5/7, 27, 43, 14, 1
2018/5/8, 19, 36, 16, 2
2018/5/9, 20, 29, 8, 1
2018/5/10, 31, , , 
2018/5/11, 18, , , 
2018/5/12, 19, , , 
2018/5/13, 8, , , 
2018/5/14, 12, , , 
2018/5/15, 37, , , 
2018/5/16, 16, , , 
2018/5/17, 29, , , 
2018/5/18, 17, , , 
2018/5/19, 16, , , 
2018/5/20, 10, , , 
2018/5/21, 14, 28, 19, 2
2018/5/22, 17, 33, 15, 2
2018/5/23, 20, 59, 13, 2
2018/5/24, 26, 66, 11, 2
2018/5/25, 27, 62, 12, 2
2018/5/26, 35, 37, 6, 2
2018/5/27, 27, 20, 6, 1
2018/5/28, 8, 47, 16, 3
2018/5/29, 40, 32, 7, 1
2018/5/30, 9, 23, 9, 2
2018/5/31, 20, 20, 14, 2
2018/6/1, 27, 44, 11, 2
2018/6/2, 36, 23, 2, 1
2018/6/3, 9, 27, 8, 1
2018/6/4, 14, 36, 12, 2
2018/6/5, 14, 23, 9, 1
2018/6/6, 13, 23, 8, 1
2018/6/7, 8, 18, 8, 1
2018/6/8, 25, , , 
2018/6/9, 35, , , 
2018/6/10, 16, , , 
2018/6/11, 10, , , 
2018/6/12, 12, , , 
2018/6/13, 19, , , 
2018/6/14, 13, , , 
2018/6/15, 6, , , 
2018/6/16, 9, 64, 11, 2
2018/6/17, 34, 44, 8, 2
2018/6/18, 41, 37, 14, 1
2018/6/19, 24, 36, 13, 1
2018/6/20, 15, 56, 19, 2
2018/6/21, 29, 33, 10, 1
2018/6/22, 13, 25, 9, 1
2018/6/23, 25, 35, 7, 2
2018/6/24, 26, 30, 12, 1
2018/6/25, 12, 27, 8, 1
2018/6/26, 12, 29, 5, 1
2018/6/27, 8, , , 
2018/6/28, 15, 30, , 
2018/6/29, 24, 65, 15, 2
2018/6/30, 38, 79, 14, 3
2018/1/1, 36, , , 
2018/1/2, 46, , , 
2018/1/3, 49, , , 
2018/1/4, 37, , , 
2018/1/5, 36, , , 
2018/1/6, 35, , , 
2018/1/7, 37, , , 
2018/1/8, 45, , , 
2018/1/9, 55, , , 
2018/1/10, 44, , , 
2018/1/11, 54, , , 
2018/1/12, 22, , , 
2018/1/13, 29, , , 
2018/1/14, 31, , , 
2018/1/15, 37, , , 
2018/1/16, 48, , , 
2018/1/17, 50, , , 
2018/1/18, 47, , , 
2018/1/19, 52, , , 
2018/1/20, 45, , , 
2018/1/21, 56, , , 
2018/1/22, 66, , , 
2018/1/23, 29, , , 
2018/1/24, 28, , , 
2018/1/25, 27, , , 
2018/1/26, 33, , , 
2018/1/27, 32, , 14, 
2018/1/28, 39, , 13, 
2018/1/29, 30, , 14, 
2018/1/30, 26, , 19, 
2018/1/31, 21, , 28, 
2018/2/1, 36, , 17, 
2018/2/2, 32, , 13, 
2018/2/3, 28, , , 
2018/2/4, 24, , , 
2018/2/5, 32, , , 
2018/2/6, 39, , , 
2018/2/7, 33, , , 
2018/2/8, 37, , , 
2018/2/9, 46, , , 
2018/2/10, 48, , , 
2018/2/11, 32, , , 
2018/2/12, 31, , , 
2018/2/13, 29, , , 
2018/2/14, 32, , , 
2018/2/15, 44, , , 
2018/2/16, 27, , , 
2018/2/17, 25, , , 
2018/2/18, 35, , , 
2018/2/19, 35, , , 
2018/2/20, 47, , , 
2018/2/21, 39, , , 
2018/2/22, 20, , , 
2018/2/23, 16, , , 
2018/2/24, 28, , , 
2018/2/25, 20, , , 
2018/2/26, 29, , , 
2018/2/27, 16, , , 
2018/2/28, 20, , , 
2018/3/1, 43, , , 
2018/3/2, 12, , , 
2018/3/3, 17, , , 
2018/3/4, 9, , , 
2018/3/5, 16, , , 
2018/3/6, 19, , , 
2018/3/7, 9, , , 
2018/3/8, 20, , , 
2018/3/9, 22, , , 
2018/3/10, 19, , , 
2018/3/11, 18, , , 
2018/3/12, 16, , , 
2018/3/13, 15, , , 
2018/3/14, 16, , , 
2018/3/15, 28, , , 
2018/3/16, 26, , , 
2018/3/17, 18, , , 
2018/3/18, 14, , , 
2018/3/19, 21, , , 
2018/3/20, 17, , , 
2018/3/21, 18, , , 
2018/3/22, 19, , , 
2018/3/23, 19, , , 
2018/3/24, 14, , , 
2018/3/25, 20, , , 
2018/3/26, 21, , , 
2018/3/27, 17, , , 
2018/3/28, 32, , , 
2018/3/29, 37, , , 
2018/3/30, 39, , , 
2018/3/31, 13, , , 
2017/10/1, 12, , , 
2017/10/2, 29, , , 
2017/10/3, 16, , , 
2017/10/4, 22, , , 
2017/10/5, 40, , , 
2017/10/6, 41, , , 
2017/10/7, 26, , , 
2017/10/8, 14, , , 
2017/10/9, 17, , , 
2017/10/10, 23, , , 
2017/10/11, 29, , , 
2017/10/12, 13, , , 
2017/10/13, 15, , , 
2017/10/14, 23, , , 
2017/10/15, 21, , , 
2017/10/16, 8, , , 
2017/10/17, 16, , , 
2017/10/18, 31, , , 
2017/10/19, 29, , , 
2017/10/22, 25, , , 
2017/10/23, 8, , , 
2017/10/24, 16, , , 
2017/10/25, 13, , , 
2017/10/26, 14, , , 
2017/10/27, 24, , , 
2017/10/28, 24, , , 
2017/10/29, 7, , , 
2017/10/30, 15, , , 
2017/10/31, 25, , , 
2017/11/1, 16, , , 
2017/11/2, 17, , , 
2017/11/3, 18, , , 
2017/11/4, 13, , , 
2017/11/5, 16, , , 
2017/11/6, 21, , , 
2017/11/7, 17, , , 
2017/11/8, 19, , , 
2017/11/9, 16, , , 
2017/11/10, 13, , , 
2017/11/11, 13, , , 
2017/11/12, 29, , , 
2017/11/13, 39, , , 
2017/11/14, 30, , , 
2017/11/15, 19, , , 
2017/11/16, 13, , , 
2017/11/17, 13, , , 
2017/11/18, 24, , , 
2017/11/19, 16, , , 
2017/11/20, 24, , , 
2017/11/21, 30, , , 
2017/11/22, 27, , , 
2017/11/23, 20, , , 
2017/11/24, 35, , , 
2017/11/25, 39, , , 
2017/11/26, 17, , , 
2017/11/27, 32, , , 
2017/11/28, 26, , , 
2017/11/29, 30, , , 
2017/11/30, 23, , , 
2017/12/1, 29, , , 
2017/12/2, 25, , , 
2017/12/3, 38, , , 
2017/12/4, 57, , , 
2017/12/5, 26, , , 
2017/12/6, 20, , , 
2017/12/7, 29, , , 
2017/12/8, 30, , , 
2017/12/9, 35, , , 
2017/12/10, 40, , , 
2017/12/11, 34, , , 
2017/12/12, 28, , , 
2017/12/13, 19, , , 
2017/12/14, 33, , , 
2017/12/15, 31, , , 
2017/12/16, 41, , , 
2017/12/17, 37, , , 
2017/12/18, 52, , , 
2017/12/19, 38, , , 
2017/12/20, 28, , , 
2017/12/21, 28, , , 
2017/12/22, 37, , , 
2017/12/23, 36, , , 
2017/12/24, 23, , , 
2017/12/25, 28, , , 
2017/12/26, 28, , , 
2017/12/27, 32, , , 
2017/12/28, 25, , , 
2017/12/29, 27, , , 
2017/12/30, 43, , , 
2017/12/31, 32, , , 
2017/7/1, 19, , , 
2017/7/2, 21, , , 
2017/7/3, 37, , , 
2017/7/4, 34, , , 
2017/7/5, 35, , , 
2017/7/6, 7, , , 
2017/7/7, 16, , , 
2017/7/8, 22, , , 
2017/7/9, 18, , , 
2017/7/10, 28, , , 
2017/7/11, 39, , , 
2017/7/12, 40, , , 
2017/7/13, 49, , , 
2017/7/14, 15, , , 
2017/7/15, 11, , , 
2017/7/16, 15, , , 
2017/7/17, 27, , , 
2017/7/18, 11, , , 
2017/7/19, 41, , , 
2017/7/20, 58, , , 
2017/7/21, 32, , , 
2017/7/22, 45, , , 
2017/7/23, 39, , , 
2017/7/24, 17, , , 
2017/7/25, 15, , , 
2017/7/26, 7, , , 
2017/7/27, 13, , , 
2017/7/28, 34, , , 
2017/7/29, 10, , , 
2017/7/30, 12, , , 
2017/7/31, 30, , , 
2017/8/1, 52, , , 
2017/8/2, 50, , , 
2017/8/3, 48, , , 
2017/8/4, 18, , , 
2017/8/5, 7, , , 
2017/8/6, 9, , , 
2017/8/7, 20, , , 
2017/8/8, 22, , , 
2017/8/9, 37, , , 
2017/8/10, 42, , , 
2017/8/11, 7, , , 
2017/8/12, 10, , , 
2017/8/13, 18, , , 
2017/8/14, 27, , , 
2017/8/15, 31, , , 
2017/8/16, 39, , , 
2017/8/17, 27, , , 
2017/8/18, 25, , , 
2017/8/19, 25, , , 
2017/8/20, 25, , , 
2017/8/21, 49, , , 
2017/8/22, 44, , , 
2017/8/23, 17, , , 
2017/8/24, 25, , , 
2017/8/25, 17, , , 
2017/8/26, 23, , , 
2017/8/27, 26, , , 
2017/8/28, 17, , , 
2017/8/29, 7, , , 
2017/8/30, 15, , , 
2017/8/31, 33, , , 
2017/9/1, 5, , , 
2017/9/2, 9, , , 
2017/9/3, 12, , , 
2017/9/4, 39, , , 
2017/9/5, 52, , , 
2017/9/9, 9, , , 
2017/9/10, 10, , , 
2017/9/11, 21, , , 
2017/9/12, 32, , , 
2017/9/13, 34, , , 
2017/9/14, 29, , , 
2017/9/15, 36, , , 
2017/9/16, 47, , , 
2017/9/17, 34, , , 
2017/9/18, 15, , , 
2017/9/19, 24, , , 
2017/9/20, 18, , , 
2017/9/21, 32, , , 
2017/9/22, 17, , , 
2017/9/23, 28, , , 
2017/9/24, 46, , , 
2017/9/25, 44, , , 
2017/9/26, 13, , , 
2017/9/27, 25, , , 
2017/9/28, 8, , , 
2017/9/29, 13, , , 
2017/9/30, 16, , , 
2017/4/1, 9, , , 
2017/4/2, 14, , , 
2017/4/3, 33, , , 
2017/4/4, 26, , , 
2017/4/5, 24, , , 
2017/4/6, 11, , , 
2017/4/7, 8, , , 
2017/4/8, 9, , , 
2017/4/9, 20, , , 
2017/4/10, 34, , , 
2017/4/11, 43, , , 
2017/4/12, 50, , , 
2017/4/13, 12, , , 
2017/4/14, 18, , , 
2017/4/15, 20, , , 
2017/4/16, 30, , , 
2017/4/17, 19, , , 
2017/4/18, 17, , , 
2017/4/19, 11, , , 
2017/4/20, 28, , , 
2017/4/21, 18, , , 
2017/4/22, 10, , , 
2017/4/23, 9, , , 
2017/4/24, 14, , , 
2017/4/25, 7, , , 
2017/4/26, 24, , , 
2017/4/27, 20, , , 
2017/4/28, 41, , , 
2017/4/29, 24, , , 
2017/4/30, 11, , , 
2017/5/1, 29, , , 
2017/5/2, 26, , , 
2017/5/3, 17, , , 
2017/5/4, 12, , , 
2017/5/5, 18, , , 
2017/5/6, 20, , , 
2017/5/7, 4, , , 
2017/5/8, 12, , , 
2017/5/9, 21, , , 
2017/5/10, 21, , , 
2017/5/11, 15, , , 
2017/5/12, 7, , , 
2017/5/13, 3, , , 
2017/5/14, 10, , , 
2017/5/15, 11, , , 
2017/5/16, 19, , , 
2017/5/17, 50, , , 
2017/5/18, 53, , , 
2017/5/19, 42, , , 
2017/5/20, 8, , , 
2017/5/21, 10, , , 
2017/5/22, 8, , , 
2017/5/23, 15, , , 
2017/5/24, 15, , , 
2017/5/25, 5, , , 
2017/5/26, 10, , , 
2017/5/27, 10, , , 
2017/5/28, 10, , , 
2017/5/29, 7, , , 
2017/5/30, 8, , , 
2017/5/31, 15, , , 
2017/6/1, 14, , , 
2017/6/2, 14, , , 
2017/6/3, 14, , , 
2017/6/4, 17, , , 
2017/6/5, 39, , , 
2017/6/6, 4, , , 
2017/6/7, 15, , , 
2017/6/8, 18, , , 
2017/6/9, 23, , , 
2017/6/10, 40, , , 
2017/6/11, 40, , , 
2017/6/12, 53, , , 
2017/6/13, 56, , , 
2017/6/14, 28, , , 
2017/6/15, 11, , , 
2017/6/16, 18, , , 
2017/6/17, 15, , , 
2017/6/18, 29, , , 
2017/6/19, 26, , , 
2017/6/20, 12, , , 
2017/6/21, 26, , , 
2017/6/22, 35, , , 
2017/6/23, 37, , , 
2017/6/24, 13, , , 
2017/6/25, 18, , , 
2017/6/26, 16, , , 
2017/6/27, 18, , , 
2017/6/28, 17, , , 
2017/6/29, 20, , , 
2017/6/30, 36, , , 
2017/1/2, 40, , , 
2017/1/3, 21, , , 
2017/1/4, 36, , , 
2017/1/5, 38, , , 
2017/1/6, 42, , , 
2017/1/7, 41, , , 
2017/1/8, 39, , , 
2017/1/9, 37, , , 
2017/1/10, 32, , , 
2017/1/11, 45, , , 
2017/1/12, 42, , , 
2017/1/13, 37, , , 
2017/1/14, 30, , , 
2017/1/15, 41, , , 
2017/1/16, 52, , , 
2017/1/17, 52, , , 
2017/1/18, 34, , , 
2017/1/19, 37, , , 
2017/1/20, 31, , , 
2017/1/21, 44, , , 
2017/1/22, 46, , , 
2017/1/23, 17, , , 
2017/1/24, 19, , , 
2017/1/25, 31, , , 
2017/1/26, 31, , , 
2017/1/27, 18, , , 
2017/1/29, 36, , , 
2017/1/30, 33, , , 
2017/1/31, 35, , , 
2017/2/1, 34, , , 
2017/2/2, 30, , , 
2017/2/3, 28, , , 
2017/2/4, 29, , , 
2017/2/5, 37, , , 
2017/2/6, 50, , , 
2017/2/7, 58, , , 
2017/2/8, 47, , , 
2017/2/9, 24, , , 
2017/2/10, 25, , , 
2017/2/11, 44, , , 
2017/2/12, 33, , , 
2017/2/13, 23, , , 
2017/2/14, 29, , , 
2017/2/15, 34, , , 
2017/2/16, 28, , , 
2017/2/17, 34, , , 
2017/2/18, 43, , , 
2017/2/19, 49, , , 
2017/2/20, 25, , , 
2017/2/21, 24, , , 
2017/2/22, 36, , , 
2017/2/23, 55, , , 
2017/2/24, 28, , , 
2017/2/25, 14, , , 
2017/2/26, 22, , , 
2017/2/27, 36, , , 
2017/2/28, 32, , , 
2017/3/1, 29, , , 
2017/3/2, 27, , , 
2017/3/3, 21, , , 
2017/3/4, 16, , , 
2017/3/5, 16, , , 
2017/3/6, 31, , , 
2017/3/7, 41, , , 
2017/3/8, 19, , , 
2017/3/9, 21, , , 
2017/3/10, 19, , , 
2017/3/11, 15, , , 
2017/3/12, 18, , , 
2017/3/13, 23, , , 
2017/3/14, 20, , , 
2017/3/15, 21, , , 
2017/3/16, 26, , , 
2017/3/17, 32, , , 
2017/3/18, 37, , , 
2017/3/19, 17, , , 
2017/3/20, 26, , , 
2017/3/21, 43, , , 
2017/3/22, 23, , , 
2017/3/23, 22, , , 
2017/3/24, 28, , , 
2017/3/25, 54, , , 
2017/3/26, 22, , , 
2017/3/27, 42, , , 
2017/3/28, 27, , , 
2017/3/29, 12, , , 
2017/3/30, 12, , , 
2017/3/31, 6, , , 
2016/10/1, 6, , , 
2016/10/2, 18, , , 
2016/10/3, 37, , , 
2016/10/4, 18, , , 
2016/10/5, 20, , , 
2016/10/6, 31, , , 
2016/10/7, 31, , , 
2016/10/8, 22, , , 
2016/10/9, 9, , , 
2016/10/10, 10, , , 
2016/10/11, 18, , , 
2016/10/12, 22, , , 
2016/10/13, 26, , , 
2016/10/14, 15, , , 
2016/10/15, 18, , , 
2016/10/16, 21, , , 
2016/10/17, 48, , , 
2016/10/18, 53, , , 
2016/10/19, 36, , , 
2016/10/20, 26, , , 
2016/10/21, 12, , , 
2016/10/22, 7, , , 
2016/10/23, 15, , , 
2016/10/24, 20, , , 
2016/10/25, 12, , , 
2016/10/26, 10, , , 
2016/10/27, 15, , , 
2016/10/28, 8, , , 
2016/10/29, 18, , , 
2016/10/30, 43, , , 
2016/10/31, 12, , , 
2016/11/1, 16, , , 
2016/11/2, 34, , , 
2016/11/3, 41, , , 
2016/11/4, 14, , , 
2016/11/5, 25, , , 
2016/11/6, 19, , , 
2016/11/7, 19, , , 
2016/11/8, 40, , , 
2016/11/9, 47, , , 
2016/11/10, 13, , , 
2016/11/11, 20, , , 
2016/11/12, 14, , , 
2016/11/13, 23, , , 
2016/11/14, 42, , , 
2016/11/15, 27, , , 
2016/11/16, 46, , , 
2016/11/17, 49, , , 
2016/11/18, 54, , , 
2016/11/19, 30, , , 
2016/11/20, 5, , , 
2016/11/21, 12, , , 
2016/11/22, 17, , , 
2016/11/23, 22, , , 
2016/11/24, 31, , , 
2016/11/25, 53, , , 
2016/11/26, 27, , , 
2016/11/27, 16, , , 
2016/11/28, 36, , , 
2016/11/29, 27, , , 
2016/11/30, 43, , , 
2016/12/1, 18, , , 
2016/12/2, 17, , , 
2016/12/3, 15, , , 
2016/12/4, 20, , , 
2016/12/5, 28, , , 
2016/12/6, 25, , , 
2016/12/7, 34, , , 
2016/12/8, 35, , , 
2016/12/9, 22, , , 
2016/12/10, 27, , , 
2016/12/11, 29, , , 
2016/12/12, 37, , , 
2016/12/13, 41, , , 
2016/12/14, 36, , , 
2016/12/15, 24, , , 
2016/12/16, 34, , , 
2016/12/17, 33, , , 
2016/12/18, 40, , , 
2016/12/19, 28, , , 
2016/12/20, 31, , , 
2016/12/21, 56, , , 
2016/12/22, 47, , , 
2016/12/23, 41, , , 
2016/12/24, 42, , , 
2016/12/25, 31, , , 
2016/12/26, 24, , , 
2016/12/27, 30, , , 
2016/12/28, 33, , , 
2016/12/29, 29, , , 
2016/12/30, 31, , , 
2016/12/31, 28, , , 
2017/1/1, 47, , , 
2016/7/1, 23, , , 
2016/7/2, 10, , , 
2016/7/3, 20, , , 
2016/7/4, 33, , , 
2016/7/5, 15, , , 
2016/7/6, 44, , , 
2016/7/7, 47, , , 
2016/7/8, 36, , , 
2016/7/9, 10, , , 
2016/7/10, 7, , , 
2016/7/11, 10, , , 
2016/7/12, 9, , , 
2016/7/13, 10, , , 
2016/7/14, 31, , , 
2016/7/15, 43, , , 
2016/7/16, 32, , , 
2016/7/17, 29, , , 
2016/7/18, 37, , , 
2016/7/19, 13, , , 
2016/7/20, 13, , , 
2016/7/21, 30, , , 
2016/7/22, 48, , , 
2016/7/23, 21, , , 
2016/7/24, 26, , , 
2016/7/25, 32, , , 
2016/7/26, 21, , , 
2016/7/27, 23, , , 
2016/7/28, 48, , , 
2016/7/29, 41, , , 
2016/7/30, 45, , , 
2016/7/31, 22, , , 
2016/8/1, 23, , , 
2016/8/2, 26, , , 
2016/8/3, 34, , , 
2016/8/4, 27, , , 
2016/8/5, 15, , , 
2016/8/6, 26, , , 
2016/8/7, 10, , , 
2016/8/8, 27, , , 
2016/8/9, 28, , , 
2016/8/10, 22, , , 
2016/8/11, 39, , , 
2016/8/12, 36, , , 
2016/8/13, 43, , , 
2016/8/14, 23, , , 
2016/8/15, 26, , , 
2016/8/16, 33, , , 
2016/8/17, 7, , , 
2016/8/18, 29, , , 
2016/8/19, 25, , , 
2016/8/20, 19, , , 
2016/8/21, 13, , , 
2016/8/22, 6, , , 
2016/8/23, 15, , , 
2016/8/24, 31, , , 
2016/8/25, 25, , , 
2016/8/26, 32, , , 
2016/8/27, 23, , , 
2016/8/28, 16, , , 
2016/8/29, 21, , , 
2016/8/30, 12, , , 
2016/8/31, 29, , , 
2016/9/1, 40, , , 
2016/9/2, 10, , , 
2016/9/3, 15, , , 
2016/9/4, 10, , , 
2016/9/5, 12, , , 
2016/9/6, 12, , , 
2016/9/7, 23, , , 
2016/9/8, 43, , , 
2016/9/9, 47, , , 
2016/9/10, 52, , , 
2016/9/11, 22, , , 
2016/9/12, 8, , , 
2016/9/13, 13, , , 
2016/9/14, 30, , , 
2016/9/15, 10, , , 
2016/9/16, 6, , , 
2016/9/17, 7, , , 
2016/9/18, 20, , , 
2016/9/19, 16, , , 
2016/9/20, 26, , , 
2016/9/21, 33, , , 
2016/9/22, 26, , , 
2016/9/23, 31, , , 
2016/9/24, 14, , , 
2016/9/25, 9, , , 
2016/9/26, 8, , , 
2016/9/27, 22, , , 
2016/9/28, 28, , , 
2016/9/29, 10, , , 
2016/9/30, 7, , , 
2016/4/1, 23, , , 
2016/4/2, 16, , , 
2016/4/3, 15, , , 
2016/4/4, 33, , , 
2016/4/5, 16, , , 
2016/4/6, 15, , , 
2016/4/7, 14, , , 
2016/4/8, 15, , , 
2016/4/9, 20, , , 
2016/4/10, 16, , , 
2016/4/11, 27, , , 
2016/4/12, 25, , , 
2016/4/13, 16, , , 
2016/4/14, 23, , , 
2016/4/15, 25, , , 
2016/4/16, 21, , , 
2016/4/17, 27, , , 
2016/4/18, 34, , , 
2016/4/19, 27, , , 
2016/4/20, 15, , , 
2016/4/21, 24, , , 
2016/4/22, 53, , , 
2016/4/23, 23, , , 
2016/4/24, 17, , , 
2016/4/25, 37, , , 
2016/4/26, 37, , , 
2016/4/27, 10, , , 
2016/4/28, 15, , , 
2016/4/29, 14, , , 
2016/4/30, 16, , , 
2016/5/1, 9, , , 
2016/5/2, 19, , , 
2016/5/3, 9, , , 
2016/5/4, 9, , , 
2016/5/5, 7, , , 
2016/5/6, 14, , , 
2016/5/7, 13, , , 
2016/5/8, 11, , , 
2016/5/9, 34, , , 
2016/5/10, 15, , , 
2016/5/11, 33, , , 
2016/5/12, 44, , , 
2016/5/13, 41, , , 
2016/5/14, 20, , , 
2016/5/15, 5, , , 
2016/5/16, 8, , , 
2016/5/17, 20, , , 
2016/5/18, 18, , , 
2016/5/19, 27, , , 
2016/5/20, 22, , , 
2016/5/21, 15, , , 
2016/5/22, 14, , , 
2016/5/23, 23, , , 
2016/5/24, 34, , , 
2016/5/25, 54, , , 
2016/5/26, 61, , , 
2016/5/27, 58, , , 
2016/5/28, 48, , , 
2016/5/29, 17, , , 
2016/5/30, 14, , , 
2016/5/31, 15, , , 
2016/6/1, 27, , , 
2016/6/2, 19, , , 
2016/6/3, 14, , , 
2016/6/4, 32, , , 
2016/6/5, 11, , , 
2016/6/6, 19, , , 
2016/6/7, 26, , , 
2016/6/8, 11, , , 
2016/6/9, 9, , , 
2016/6/10, 14, , , 
2016/6/11, 45, , , 
2016/6/12, 27, , , 
