date, pm25, o3, no2, co
2016/6/13, 45, , , 
2016/6/14, 22, , , 
2016/6/15, 37, , , 
2016/6/16, 35, , , 
2016/6/17, 31, , , 
2016/6/18, 28, , , 
2016/6/19, 25, , , 
2016/6/20, 25, , , 
2016/6/21, 34, , , 
2016/6/22, 26, , , 
2016/6/23, 49, , , 
2016/6/24, 43, , , 
2016/6/25, 30, , , 
2016/6/26, 25, , , 
2016/6/27, 31, , , 
2016/6/28, 14, , , 
2016/6/29, 17, , , 
2016/6/30, 21, , , 
2016/1/4, 38, , , 
2016/1/5, 47, , , 
2016/1/6, 49, , , 
2016/1/7, 64, , , 
2016/1/8, 52, , , 
2016/1/9, 45, , , 
2016/1/10, 26, , , 
2016/1/11, 33, , , 
2016/1/12, 33, , , 
2016/1/13, 41, , , 
2016/1/14, 47, , , 
2016/1/15, 62, , , 
2016/1/16, 43, , , 
2016/1/17, 32, , , 
2016/1/18, 39, , , 
2016/1/19, 31, , , 
2016/1/20, 29, , , 
2016/1/21, 32, , , 
2016/1/22, 26, , , 
2016/1/23, 22, , , 
2016/1/24, 36, , , 
2016/1/25, 52, , , 
2016/1/26, 38, , , 
2016/1/27, 42, , , 
2016/1/28, 42, , , 
2016/1/29, 44, , , 
2016/1/30, 38, , , 
2016/1/31, 44, , , 
2016/2/1, 50, , , 
2016/2/2, 35, , , 
2016/2/3, 26, , , 
2016/2/4, 33, , , 
2016/2/5, 24, , , 
2016/2/6, 32, , , 
2016/2/7, 47, , , 
2016/2/8, 27, , , 
2016/2/9, 38, , , 
2016/2/10, 37, , , 
2016/2/11, 24, , , 
2016/2/12, 23, , , 
2016/2/13, 29, , , 
2016/2/14, 26, , , 
2016/2/15, 45, , , 
2016/2/16, 29, , , 
2016/2/17, 40, , , 
2016/2/18, 24, , , 
2016/2/19, 27, , , 
2016/2/20, 32, , , 
2016/2/21, 40, , , 
2016/2/22, 27, , , 
2016/2/23, 21, , , 
2016/2/24, 14, , , 
2016/2/25, 19, , , 
2016/2/26, 21, , , 
2016/2/27, 24, , , 
2016/2/28, 41, , , 
2016/2/29, 26, , , 
2016/3/1, 21, , , 
2016/3/2, 30, , , 
2016/3/3, 20, , , 
2016/3/4, 26, , , 
2016/3/5, 23, , , 
2016/3/6, 30, , , 
2016/3/7, 46, , , 
2016/3/8, 64, , , 
2016/3/9, 63, , , 
2016/3/10, 57, , , 
2016/3/11, 18, , , 
2016/3/12, 16, , , 
2016/3/13, 33, , , 
2016/3/14, 12, , , 
2016/3/15, 22, , , 
2016/3/16, 25, , , 
2016/3/17, 17, , , 
2016/3/18, 18, , , 
2016/3/19, 14, , , 
2016/3/20, 15, , , 
2016/3/21, 20, , , 
2016/3/22, 25, , , 
2016/3/23, 45, , , 
2016/3/24, 44, , , 
2016/3/25, 33, , , 
2016/3/26, 20, , , 
2016/3/27, 14, , , 
2016/3/28, 17, , , 
2016/3/29, 16, , , 
2016/3/30, 24, , , 
2016/3/31, 29, , , 
2015/10/1, 10, , , 
2015/10/2, 7, , , 
2015/10/3, 6, , , 
2015/10/4, 13, , , 
2015/10/5, 18, , , 
2015/10/6, 26, , , 
2015/10/7, 22, , , 
2015/10/8, 31, , , 
2015/10/9, 25, , , 
2015/10/10, 12, , , 
2015/10/11, 19, , , 
2015/10/12, 38, , , 
2015/10/13, 29, , , 
2015/10/14, 21, , , 
2015/10/15, 15, , , 
2015/10/16, 20, , , 
2015/10/17, 12, , , 
2015/10/18, 10, , , 
2015/10/19, 18, , , 
2015/10/20, 28, , , 
2015/10/21, 52, , , 
2015/10/22, 38, , , 
2015/10/23, 24, , , 
2015/10/24, 9, , , 
2015/10/25, 13, , , 
2015/10/26, 42, , , 
2015/10/27, 27, , , 
2015/10/28, 5, , , 
2015/10/29, 14, , , 
2015/10/30, 17, , , 
2015/10/31, 20, , , 
2015/11/1, 36, , , 
2015/11/2, 44, , , 
2015/11/3, 52, , , 
2015/11/4, 49, , , 
2015/11/5, 46, , , 
2015/11/6, 31, , , 
2015/11/7, 19, , , 
2015/11/8, 17, , , 
2015/11/9, 36, , , 
2015/11/10, 12, , , 
2015/11/11, 18, , , 
2015/11/12, 16, , , 
2015/11/13, 20, , , 
2015/11/14, 15, , , 
2015/11/15, 24, , , 
2015/11/16, 46, , , 
2015/11/17, 15, , , 
2015/11/18, 11, , , 
2015/11/19, 18, , , 
2015/11/20, 20, , , 
2015/11/21, 21, , , 
2015/11/22, 20, , , 
2015/11/23, 19, , , 
2015/11/24, 33, , , 
2015/11/25, 44, , , 
2015/11/26, 38, , , 
2015/11/27, 24, , , 
2015/11/28, 34, , , 
2015/11/29, 19, , , 
2015/11/30, 17, , , 
2015/12/1, 13, , , 
2015/12/2, 32, , , 
2015/12/3, 26, , , 
2015/12/4, 34, , , 
2015/12/5, 44, , , 
2015/12/6, 56, , , 
2015/12/7, 67, , , 
2015/12/8, 51, , , 
2015/12/9, 54, , , 
2015/12/10, 55, , , 
2015/12/11, 60, , , 
2015/12/12, 74, , , 
2015/12/13, 65, , , 
2015/12/14, 34, , , 
2015/12/15, 17, , , 
2015/12/16, 20, , , 
2015/12/17, 20, , , 
2015/12/18, 25, , , 
2015/12/19, 29, , , 
2015/12/20, 32, , , 
2015/12/21, 24, , , 
2015/12/22, 36, , , 
2015/12/23, 34, , , 
2015/12/24, 32, , , 
2015/12/25, 55, , , 
2015/12/26, 25, , , 
2015/12/27, 27, , , 
2015/12/28, 25, , , 
2015/12/29, 28, , , 
2015/12/30, 38, , , 
2015/12/31, 34, , , 
2016/1/2, 43, , , 
2016/1/3, 47, , , 
2015/7/1, 55, , , 
2015/7/2, 45, , , 
2015/7/3, 30, , , 
2015/7/4, 29, , , 
2015/7/5, 46, , , 
2015/7/6, 30, , , 
2015/7/7, 37, , , 
2015/7/8, 56, , , 
2015/7/9, 48, , , 
2015/7/10, 32, , , 
2015/7/11, 44, , , 
2015/7/12, 44, , , 
2015/7/13, 31, , , 
2015/7/14, 30, , , 
2015/7/15, 46, , , 
2015/7/16, 17, , , 
2015/7/17, 13, , , 
2015/7/18, 30, , , 
2015/7/19, 51, , , 
2015/7/20, 47, , , 
2015/7/21, 46, , , 
2015/7/22, 9, , , 
2015/7/23, 13, , , 
2015/7/24, 22, , , 
2015/7/25, 32, , , 
2015/7/26, 28, , , 
2015/7/27, 27, , , 
2015/7/28, 51, , , 
2015/7/29, 65, , , 
2015/7/30, 37, , , 
2015/7/31, 21, , , 
2015/8/1, 23, , , 
2015/8/2, 19, , , 
2015/8/3, 26, , , 
2015/8/4, 26, , , 
2015/8/5, 34, , , 
2015/8/6, 11, , , 
2015/8/7, 13, , , 
2015/8/8, 10, , , 
2015/8/9, 15, , , 
2015/8/10, 6, , , 
2015/8/11, 15, , , 
2015/8/12, 18, , , 
2015/8/13, 10, , , 
2015/8/14, 29, , , 
2015/8/15, 48, , , 
2015/8/16, 48, , , 
2015/8/17, 47, , , 
2015/8/18, 26, , , 
2015/8/19, 5, , , 
2015/8/20, 9, , , 
2015/8/21, 20, , , 
2015/8/22, 13, , , 
2015/8/23, 18, , , 
2015/8/24, 25, , , 
2015/8/25, 40, , , 
2015/8/26, 22, , , 
2015/8/27, 14, , , 
2015/8/28, 13, , , 
2015/8/29, 33, , , 
2015/8/30, 43, , , 
2015/8/31, 61, , , 
2015/9/1, 66, , , 
2015/9/2, 63, , , 
2015/9/3, 84, , , 
2015/9/4, 58, , , 
2015/9/5, 8, , , 
2015/9/6, 14, , , 
2015/9/7, 30, , , 
2015/9/8, 32, , , 
2015/9/9, 17, , , 
2015/9/10, 21, , , 
2015/9/11, 16, , , 
2015/9/12, 14, , , 
2015/9/13, 14, , , 
2015/9/14, 13, , , 
2015/9/15, 32, , , 
2015/9/16, 46, , , 
2015/9/17, 48, , , 
2015/9/18, 54, , , 
2015/9/19, 28, , , 
2015/9/20, 11, , , 
2015/9/21, 12, , , 
2015/9/22, 19, , , 
2015/9/23, 19, , , 
2015/9/24, 29, , , 
2015/9/25, 16, , , 
2015/9/26, 11, , , 
2015/9/27, 14, , , 
2015/9/28, 16, , , 
2015/9/29, 17, , , 
2015/9/30, 8, , , 
2015/4/1, 24, , , 
2015/4/2, 34, , , 
2015/4/3, 40, , , 
2015/4/4, 16, , , 
2015/4/5, 22, , , 
2015/4/6, 32, , , 
2015/4/7, 38, , , 
2015/4/8, 17, , , 
2015/4/9, 11, , , 
2015/4/10, 23, , , 
2015/4/11, 17, , , 
2015/4/12, 27, , , 
2015/4/13, 26, , , 
2015/4/14, 23, , , 
2015/4/15, 20, , , 
2015/4/16, 17, , , 
2015/4/17, 27, , , 
2015/4/18, 37, , , 
2015/4/19, 16, , , 
2015/4/20, 13, , , 
2015/4/21, 17, , , 
2015/4/22, 24, , , 
2015/4/23, 8, , , 
2015/4/24, 8, , , 
2015/4/25, 15, , , 
2015/4/26, 7, , , 
2015/4/27, 7, , , 
2015/4/28, 12, , , 
2015/4/29, 23, , , 
2015/4/30, 11, , , 
2015/5/1, 10, , , 
2015/5/2, 26, , , 
2015/5/3, 27, , , 
2015/5/4, 50, , , 
2015/5/5, 52, , , 
2015/5/6, 29, , , 
2015/5/7, 39, , , 
2015/5/8, 40, , , 
2015/5/9, 37, , , 
2015/5/10, 31, , , 
2015/5/11, 62, , , 
2015/5/12, 41, , , 
2015/5/13, 7, , , 
2015/5/14, 14, , , 
2015/5/15, 27, , , 
2015/5/16, 37, , , 
2015/5/17, 49, , , 
2015/5/18, 35, , , 
2015/5/19, 36, , , 
2015/5/20, 10, , , 
2015/5/21, 11, , , 
2015/5/22, 21, , , 
2015/5/23, 13, , , 
2015/5/24, 37, , , 
2015/5/25, 40, , , 
2015/5/26, 34, , , 
2015/5/27, 35, , , 
2015/5/28, 38, , , 
2015/5/29, 19, , , 
2015/5/30, 23, , , 
2015/5/31, 23, , , 
2015/6/1, 7, , , 
2015/6/2, 9, , , 
2015/6/3, 7, , , 
2015/6/4, 6, , , 
2015/6/5, 15, , , 
2015/6/6, 25, , , 
2015/6/7, 16, , , 
2015/6/8, 22, , , 
2015/6/9, 25, , , 
2015/6/10, 37, , , 
2015/6/11, 78, , , 
2015/6/12, 66, , , 
2015/6/13, 25, , , 
2015/6/14, 23, , , 
2015/6/15, 30, , , 
2015/6/16, 28, , , 
2015/6/17, 19, , , 
2015/6/18, 11, , , 
2015/6/19, 32, , , 
2015/6/20, 21, , , 
2015/6/21, 23, , , 
2015/6/22, 33, , , 
2015/6/23, 54, , , 
2015/6/24, 7, , , 
2015/6/25, 20, , , 
2015/6/26, 35, , , 
2015/6/27, 11, , , 
2015/6/28, 7, , , 
2015/6/29, 9, , , 
2015/6/30, 23, , , 
2015/1/1, 43, , , 
2015/1/2, 52, , , 
2015/1/3, 41, , , 
2015/1/4, 35, , , 
2015/1/5, 36, , , 
2015/1/6, 42, , , 
2015/1/7, 44, , , 
2015/1/8, 43, , , 
2015/1/9, 39, , , 
2015/1/10, 49, , , 
2015/1/11, 51, , , 
2015/1/12, 52, , , 
2015/1/13, 47, , , 
2015/1/14, 51, , , 
2015/1/15, 59, , , 
2015/1/16, 53, , , 
2015/1/17, 33, , , 
2015/1/18, 51, , , 
2015/1/19, 36, , , 
2015/1/20, 38, , , 
2015/1/21, 41, , , 
2015/1/22, 51, , , 
2015/1/23, 51, , , 
2015/1/24, 44, , , 
2015/1/25, 35, , , 
2015/1/26, 29, , , 
2015/1/27, 26, , , 
2015/1/28, 32, , , 
2015/1/29, 36, , , 
2015/1/30, 37, , , 
2015/1/31, 25, , , 
2015/2/1, 50, , , 
2015/2/2, 33, , , 
2015/2/3, 41, , , 
2015/2/4, 49, , , 
2015/2/5, 37, , , 
2015/2/6, 41, , , 
2015/2/7, 52, , , 
2015/2/8, 65, , , 
2015/2/9, 32, , , 
2015/2/10, 36, , , 
2015/2/11, 41, , , 
2015/2/12, 39, , , 
2015/2/13, 33, , , 
2015/2/14, 36, , , 
2015/2/15, 40, , , 
2015/2/16, 33, , , 
2015/2/17, 47, , , 
2015/2/18, 50, , , 
2015/2/19, 37, , , 
2015/2/20, 43, , , 
2015/2/21, 37, , , 
2015/2/22, 57, , , 
2015/2/23, 39, , , 
2015/2/24, 30, , , 
2015/2/25, 49, , , 
2015/2/26, 37, , , 
2015/2/27, 41, , , 
2015/2/28, 33, , , 
2015/3/1, 34, , , 
2015/3/2, 51, , , 
2015/3/3, 25, , , 
2015/3/4, 54, , , 
2015/3/5, 36, , , 
2015/3/6, 36, , , 
2015/3/7, 46, , , 
2015/3/8, 50, , , 
2015/3/9, 45, , , 
2015/3/10, 46, , , 
2015/3/11, 44, , , 
2015/3/12, 15, , , 
2015/3/13, 14, , , 
2015/3/14, 13, , , 
2015/3/15, 18, , , 
2015/3/16, 38, , , 
2015/3/17, 37, , , 
2015/3/18, 16, , , 
2015/3/19, 17, , , 
2015/3/20, 19, , , 
2015/3/21, 36, , , 
2015/3/22, 18, , , 
2015/3/23, 22, , , 
2015/3/24, 34, , , 
2015/3/25, 36, , , 
2015/3/26, 33, , , 
2015/3/27, 19, , , 
2015/3/28, 16, , , 
2015/3/29, 12, , , 
2015/3/30, 19, , , 
2015/3/31, 20, , , 
2014/10/1, 13, , , 
2014/10/2, 8, , , 
2014/10/3, 16, , , 
2014/10/4, 15, , , 
2014/10/5, 18, , , 
2014/10/6, 29, , , 
2014/10/7, 25, , , 
2014/10/8, 19, , , 
2014/10/9, 25, , , 
2014/10/10, 26, , , 
2014/10/11, 27, , , 
2014/10/12, 28, , , 
2014/10/13, 22, , , 
2014/10/14, 17, , , 
2014/10/15, 20, , , 
2014/10/16, 20, , , 
2014/10/17, 34, , , 
2014/10/18, 18, , , 
2014/10/19, 6, , , 
2014/10/20, 21, , , 
2014/10/21, 28, , , 
2014/10/22, 15, , , 
2014/10/23, 9, , , 
2014/10/24, 17, , , 
2014/10/25, 37, , , 
2014/10/26, 21, , , 
2014/10/27, 25, , , 
2014/10/28, 48, , , 
2014/10/29, 43, , , 
2014/10/30, 27, , , 
2014/10/31, 21, , , 
2014/11/1, 15, , , 
2014/11/2, 11, , , 
2014/11/3, 27, , , 
2014/11/4, 42, , , 
2014/11/5, 41, , , 
2014/11/6, 30, , , 
2014/11/7, 17, , , 
2014/11/8, 17, , , 
2014/11/9, 38, , , 
2014/11/10, 39, , , 
2014/11/11, 48, , , 
2014/11/12, 25, , , 
2014/11/13, 27, , , 
2014/11/14, 17, , , 
2014/11/15, 19, , , 
2014/11/16, 28, , , 
2014/11/17, 34, , , 
2014/11/18, 34, , , 
2014/11/19, 26, , , 
2014/11/20, 36, , , 
2014/11/21, 31, , , 
2014/11/22, 40, , , 
2014/11/23, 50, , , 
2014/11/24, 31, , , 
2014/11/25, 37, , , 
2014/11/26, 25, , , 
2014/11/27, 17, , , 
2014/11/28, 19, , , 
2014/11/29, 27, , , 
2014/11/30, 50, , , 
2014/12/1, 47, , , 
2014/12/2, 28, , , 
2014/12/3, 28, , , 
2014/12/4, 40, , , 
2014/12/5, 41, , , 
2014/12/6, 36, , , 
2014/12/7, 23, , , 
2014/12/8, 35, , , 
2014/12/9, 13, , , 
2014/12/10, 14, , , 
2014/12/11, 34, , , 
2014/12/12, 17, , , 
2014/12/13, 20, , , 
2014/12/14, 23, , , 
2014/12/15, 33, , , 
2014/12/16, 51, , , 
2014/12/17, 34, , , 
2014/12/18, 23, , , 
2014/12/19, 27, , , 
2014/12/20, 30, , , 
2014/12/21, 45, , , 
2014/12/22, 47, , , 
2014/12/23, 29, , , 
2014/12/24, 26, , , 
2014/12/25, 25, , , 
2014/12/26, 39, , , 
2014/12/27, 54, , , 
2014/12/28, 43, , , 
2014/7/1, 23, , , 
2014/7/2, 30, , , 
2014/7/3, 39, , , 
2014/7/4, 10, , , 
2014/7/5, 10, , , 
2014/7/6, 24, , , 
2014/7/7, 42, , , 
2014/7/8, 50, , , 
2014/7/9, 28, , , 
2014/7/10, 26, , , 
2014/7/11, 40, , , 
2014/7/12, 28, , , 
2014/7/13, 22, , , 
2014/7/14, 24, , , 
2014/7/15, 27, , , 
2014/7/16, 18, , , 
2014/7/17, 22, , , 
2014/7/18, 21, , , 
2014/7/19, 24, , , 
2014/7/20, 14, , , 
2014/7/21, 33, , , 
2014/7/22, 29, , , 
2014/7/23, 25, , , 
2014/7/24, 14, , , 
2014/7/25, 19, , , 
2014/7/26, 28, , , 
2014/7/27, 32, , , 
2014/7/28, 10, , , 
2014/7/29, 8, , , 
2014/7/30, 16, , , 
2014/7/31, 46, , , 
2014/8/1, 48, , , 
2014/8/2, 30, , , 
2014/8/3, 36, , , 
2014/8/4, 26, , , 
2014/8/5, 31, , , 
2014/8/6, 30, , , 
2014/8/7, 22, , , 
2014/8/8, 23, , , 
2014/8/9, 25, , , 
2014/8/10, 31, , , 
2014/8/11, 32, , , 
2014/8/12, 12, , , 
2014/8/13, 11, , , 
2014/8/14, 21, , , 
2014/8/15, 13, , , 
2014/8/16, 31, , , 
2014/8/17, 37, , , 
2014/8/18, 17, , , 
2014/8/19, 26, , , 
2014/8/20, 17, , , 
2014/8/21, 22, , , 
2014/8/22, 12, , , 
2014/8/23, 11, , , 
2014/8/24, 15, , , 
2014/8/25, 41, , , 
2014/8/26, 43, , , 
2014/8/27, 42, , , 
2014/8/28, 19, , , 
2014/8/29, 14, , , 
2014/8/30, 12, , , 
2014/8/31, 33, , , 
2014/9/1, 26, , , 
2014/9/2, 46, , , 
2014/9/3, 25, , , 
2014/9/4, 38, , , 
2014/9/5, 33, , , 
2014/9/6, 39, , , 
2014/9/7, 21, , , 
2014/9/8, 12, , , 
2014/9/9, 12, , , 
2014/9/10, 18, , , 
2014/9/11, 26, , , 
2014/9/12, 9, , , 
2014/9/13, 10, , , 
2014/9/14, 9, , , 
2014/9/15, 16, , , 
2014/9/16, 26, , , 
2014/9/17, 16, , , 
2014/9/18, 32, , , 
2014/9/19, 31, , , 
2014/9/20, 32, , , 
2014/9/21, 31, , , 
2014/9/22, 15, , , 
2014/9/23, 25, , , 
2014/9/24, 24, , , 
2014/9/25, 16, , , 
2014/9/26, 35, , , 
2014/9/27, 44, , , 
2014/9/28, 50, , , 
2014/9/29, 55, , , 
2014/9/30, 26, , , 
2014/4/1, 23, , , 
2014/4/2, 27, , , 
2014/4/3, 46, , , 
2014/4/4, 24, , , 
2014/4/5, 20, , , 
2014/4/6, 20, , , 
2014/4/7, 95, , , 
2014/4/8, 19, , , 
2014/4/9, 23, , , 
2014/4/10, 27, , , 
2014/4/11, 46, , , 
2014/4/12, 31, , , 
2014/4/13, 41, , , 
2014/4/14, 26, , , 
2014/4/15, 8, , , 
2014/4/16, 17, , , 
2014/4/17, 22, , , 
2014/4/18, 25, , , 
2014/4/19, 34, , , 
2014/4/20, 21, , , 
2014/4/21, 22, , , 
2014/4/22, 32, , , 
2014/4/23, 15, , , 
2014/4/24, 12, , , 
2014/4/25, 17, , , 
2014/4/26, 22, , , 
2014/4/27, 7, , , 
2014/4/28, 16, , , 
2014/4/29, 16, , , 
2014/4/30, 8, , , 
2014/5/1, 37, , , 
2014/5/2, 33, , , 
2014/5/3, 35, , , 
2014/5/4, 13, , , 
2014/5/5, 9, , , 
2014/5/6, 19, , , 
2014/5/7, 19, , , 
2014/5/8, 36, , , 
2014/5/9, 29, , , 
2014/5/10, 31, , , 
2014/5/11, 21, , , 
2014/5/12, 54, , , 
2014/5/13, 30, , , 
2014/5/14, 21, , , 
2014/5/15, 24, , , 
2014/5/16, 23, , , 
2014/5/17, 24, , , 
2014/5/18, 16, , , 
2014/5/19, 27, , , 
2014/5/20, 29, , , 
2014/5/21, 49, , , 
2014/5/22, 48, , , 
2014/5/23, 36, , , 
2014/5/24, 13, , , 
2014/5/25, 23, , , 
2014/5/26, 34, , , 
2014/5/27, 57, , , 
2014/5/28, 16, , , 
2014/5/29, 11, , , 
2014/5/30, 28, , , 
2014/5/31, 15, , , 
2014/6/1, 20, , , 
2014/6/2, 28, , , 
2014/6/3, 41, , , 
2014/6/4, 45, , , 
2014/6/5, 14, , , 
2014/6/6, 10, , , 
2014/6/7, 15, , , 
2014/6/8, 30, , , 
2014/6/9, 27, , , 
2014/6/10, 32, , , 
2014/6/11, 13, , , 
2014/6/12, 16, , , 
2014/6/13, 13, , , 
2014/6/14, 12, , , 
2014/6/15, 12, , , 
2014/6/16, 24, , , 
2014/6/17, 59, , , 
2014/6/18, 33, , , 
2014/6/19, 29, , , 
2014/6/20, 8, , , 
2014/6/21, 10, , , 
2014/6/22, 19, , , 
2014/6/23, 19, , , 
2014/6/24, 12, , , 
2014/6/25, 16, , , 
2014/6/26, 16, , , 
2014/6/27, 13, , , 
2014/6/28, 24, , , 
2014/6/29, 10, , , 
2014/6/30, 10, , , 
2014/1/1, 53, , , 
2014/1/2, 46, , , 
2014/1/3, 42, , , 
2014/1/4, 44, , , 
2014/1/5, 57, , , 
2014/1/6, 29, , , 
2014/1/7, 45, , , 
2014/1/8, 57, , , 
2014/1/9, 59, , , 
2014/1/10, 86, , , 
2014/1/11, 29, , , 
2014/1/12, 38, , , 
2014/1/13, 50, , , 
2014/1/14, 47, , , 
2014/1/15, 52, , , 
2014/1/16, 46, , , 
2014/1/17, 53, , , 
2014/1/18, 49, , , 
2014/1/19, 43, , , 
2014/1/20, 42, , , 
2014/1/21, 29, , , 
2014/1/22, 26, , , 
2014/1/23, 45, , , 
2014/1/24, 35, , , 
2014/1/25, 38, , , 
2014/1/26, 33, , , 
2014/1/27, 44, , , 
2014/1/28, 35, , , 
2014/1/29, 45, , , 
2014/1/30, 43, , , 
2014/1/31, 48, , , 
2014/2/1, 62, , , 
2014/2/2, 62, , , 
2014/2/3, 48, , , 
2014/2/4, 48, , , 
2014/2/5, 34, , , 
2014/2/6, 40, , , 
2014/2/7, 52, , , 
2014/2/8, 36, , , 
2014/2/9, 42, , , 
2014/2/10, 57, , , 
2014/2/11, 42, , , 
2014/2/12, 39, , , 
2014/2/13, 18, , , 
2014/2/14, 48, , , 
2014/2/15, 61, , , 
2014/2/16, 38, , , 
2014/2/17, 29, , , 
2014/2/18, 47, , , 
2014/2/19, 68, , , 
2014/2/20, 46, , , 
2014/2/21, 39, , , 
2014/2/22, 25, , , 
2014/2/23, 31, , , 
2014/2/24, 25, , , 
2014/2/25, 32, , , 
2014/2/26, 35, , , 
2014/2/27, 34, , , 
2014/2/28, 24, , , 
2014/3/1, 23, , , 
2014/3/2, 47, , , 
2014/3/3, 27, , , 
2014/3/4, 41, , , 
2014/3/5, 50, , , 
2014/3/6, 32, , , 
2014/3/7, 28, , , 
2014/3/8, 45, , , 
2014/3/9, 40, , , 
2014/3/10, 51, , , 
2014/3/11, 57, , , 
2014/3/12, 56, , , 
2014/3/13, 18, , , 
2014/3/14, 22, , , 
2014/3/15, 26, , , 
2014/3/16, 13, , , 
2014/3/17, 23, , , 
2014/3/18, 31, , , 
2014/3/19, 16, , , 
2014/3/20, 27, , , 
2014/3/21, 33, , , 
2014/3/22, 36, , , 
2014/3/23, 17, , , 
2014/3/24, 20, , , 
2014/3/25, 23, , , 
2014/3/26, 29, , , 
2014/3/27, 27, , , 
2014/3/28, 35, , , 
2014/3/29, 24, , , 
2014/3/30, 9, , , 
2014/3/31, 19, , , 
2019/8/23, , 26, 7, 1
2019/8/24, , 23, 5, 1
2019/8/25, , 31, 10, 1
2019/8/26, , 4, 22, 4
2019/3/17, , , , 
2018/8/19, , 22, , 
2019/3/15, , , 3, 
2019/3/16, , , 3, 